,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
224,10000,225001,[0.69311735 0.78874271 0.68301896],[0.75784771 0.8593176  0.74877048],[0.67980779 0.73297307 0.60599914],[0.73561806 0.80054523 0.64990314],[0.66751365 0.73150661 0.61556975],[0.73034854 0.80140204 0.66948073]
225,10000,226001,[0.74332784 0.80083763 0.65270046],[0.81305777 0.86618158 0.7048021 ],[0.66040877 0.7296942  0.62904148],[0.71822519 0.79533904 0.6768908 ],[0.66008705 0.73868213 0.61628052],[0.72183509 0.81310122 0.6652325 ]
226,10000,227001,[0.69708999 0.79022885 0.69232281],[0.76243367 0.86203578 0.75306641],[0.65338593 0.74001735 0.62454351],[0.70659856 0.80991845 0.66508861],[0.67373414 0.74423628 0.62350229],[0.72786654 0.81543015 0.67036188]
227,10000,228001,[0.69879493 0.79550954 0.64487741],[0.76343024 0.86535277 0.68992965],[0.66909095 0.75781355 0.61084791],[0.72518846 0.82467087 0.65503487],[0.67867484 0.74138569 0.61486606],[0.73665869 0.80597889 0.66715218]
228,10000,229001,[0.71621005 0.78885045 0.63735232],[0.77998309 0.8591685  0.68880374],[0.67159836 0.75190467 0.61082913],[0.72292712 0.8243903  0.64772521],[0.66573301 0.7300269  0.61719644],[0.72805594 0.79807244 0.65997528]
229,10000,230001,[0.69265784 0.79103163 0.65779643],[0.75126619 0.86335446 0.71182865],[0.68388886 0.74749485 0.63103764],[0.74039988 0.81407993 0.66716356],[0.66832821 0.73754106 0.63399732],[0.72598721 0.80722355 0.6776041 ]
230,10000,231001,[0.71123044 0.79218867 0.65153725],[0.77723619 0.86575723 0.70837532],[0.68412734 0.75801784 0.62783922],[0.74290594 0.82673168 0.67092345],[0.66640051 0.7356004  0.60012703],[0.72828376 0.80784737 0.64877012]
231,10000,232001,[0.69801591 0.79182411 0.65127399],[0.7601512  0.85939159 0.70448099],[0.67798744 0.75629169 0.62722519],[0.72878737 0.8242035  0.67231838],[0.66165148 0.75012235 0.62380091],[0.71826647 0.81973457 0.66943582]
232,10000,233001,[0.7184858  0.78949042 0.65414734],[0.78331448 0.85971883 0.70711152],[0.67541575 0.75065233 0.6319275 ],[0.7239821  0.81696998 0.67374765],[0.66855487 0.74465894 0.62027025],[0.73172197 0.81213404 0.66078125]
233,10000,234001,[0.69846176 0.78854945 0.65212745],[0.75737016 0.86395451 0.69944848],[0.68488997 0.75050089 0.62808522],[0.74360609 0.81741601 0.67213391],[0.65016696 0.73129769 0.63784445],[0.70603531 0.79915216 0.68416183]
234,10000,235001,[0.74923592 0.79813549 0.64940515],[0.81798592 0.87435278 0.70472604],[0.66972141 0.74524042 0.63407086],[0.73044004 0.81478774 0.67837235],[0.66194647 0.74731788 0.62183026],[0.72434197 0.81883404 0.67360641]
235,10000,236001,[0.73148488 0.78992295 0.65498372],[0.80535205 0.86248663 0.70598633],[0.66919323 0.73553329 0.63727744],[0.71856038 0.80374981 0.68529165],[0.65934634 0.74418078 0.63410749],[0.71721141 0.81516673 0.6785035 ]
236,10000,237001,[0.71265718 0.79504826 0.64132664],[0.77756875 0.86952361 0.69193207],[0.68216028 0.74729476 0.62521142],[0.73922765 0.81932177 0.66354045],[0.67167981 0.73841486 0.62829983],[0.73058124 0.81450782 0.68263526]
237,10000,238001,[0.75181555 0.79508831 0.64505595],[0.82338556 0.86879315 0.6986906 ],[0.67706577 0.74403934 0.61931432],[0.72618078 0.81497994 0.66282146],[0.66484612 0.72974324 0.62219193],[0.71727301 0.80689058 0.667581  ]
238,10000,239001,[0.69631494 0.79574241 0.65097105],[0.76535953 0.87083908 0.70532184],[0.67138239 0.74699873 0.61843464],[0.72824614 0.81237776 0.66109421],[0.66083483 0.74086451 0.63086944],[0.7180495  0.81141008 0.67536225]
239,10000,240001,[0.70240756 0.7842271  0.6877319 ],[0.76112796 0.85694344 0.75182677],[0.66345539 0.75574881 0.61480819],[0.72298544 0.82053839 0.6542788 ],[0.64856601 0.75842047 0.61950387],[0.71594886 0.82307611 0.66257334]
240,10000,241001,[0.74657104 0.79235617 0.65113611],[0.81389799 0.86065452 0.70374159],[0.66676676 0.74724962 0.63228465],[0.71730732 0.81515835 0.67376745],[0.68527852 0.73995487 0.6269995 ],[0.74256214 0.81568618 0.67070049]
241,10000,242001,[0.71025961 0.79372334 0.6463383 ],[0.77237034 0.86564829 0.7019674 ],[0.66692872 0.72889215 0.61902755],[0.72161834 0.79599782 0.66034063],[0.65456157 0.72852158 0.6140021 ],[0.72316434 0.80364804 0.6599036 ]
242,10000,243001,[0.70240162 0.80491209 0.68577938],[0.77327673 0.87287576 0.74983513],[0.67689828 0.73467919 0.61013085],[0.73576162 0.8065932  0.651029  ],[0.66972415 0.75779249 0.60588481],[0.72180871 0.81985618 0.64756348]
243,10000,244001,[0.69010753 0.78197671 0.65268481],[0.75176863 0.85649694 0.7029032 ],[0.66867458 0.74630747 0.61321791],[0.71999123 0.80746423 0.65095874],[0.67653618 0.74897886 0.62603229],[0.73130438 0.82186118 0.67081219]
244,10000,245001,[0.71239717 0.79219672 0.64719932],[0.78107393 0.86478039 0.70221634],[0.65824778 0.74050394 0.63405774],[0.70684202 0.80629479 0.67903761],[0.67574836 0.74940476 0.62806447],[0.73493969 0.81929556 0.66904728]
245,10000,246001,[0.70181879 0.7913054  0.6508789 ],[0.76151377 0.86454136 0.7025463 ],[0.69095223 0.75627553 0.61625851],[0.74830747 0.82293284 0.65240427],[0.66232148 0.74006227 0.6196195 ],[0.72498321 0.81200149 0.65918972]
246,10000,247001,[0.75605267 0.79754812 0.65354367],[0.82878499 0.86802837 0.70864093],[0.65470143 0.74514808 0.62146751],[0.71055206 0.81633678 0.65945735],[0.66113595 0.74519391 0.62229805],[0.72865711 0.81199548 0.66294739]
247,10000,248001,[0.75380699 0.78676606 0.65507594],[0.82403989 0.85736647 0.7118278 ],[0.6676966  0.75060712 0.61725862],[0.71284112 0.82281278 0.66007698],[0.67212402 0.74701074 0.62961807],[0.7287228  0.82432084 0.68937531]
248,10000,249001,[0.70595346 0.7858655  0.64488477],[0.77200333 0.85726969 0.7011375 ],[0.68988772 0.726116   0.63450709],[0.74070169 0.78949155 0.67710177],[0.67002904 0.75183145 0.61623445],[0.7250198  0.82332307 0.65934563]
249,10000,250001,[0.7501133  0.78856954 0.65890888],[0.8264189  0.86224303 0.71432934],[0.66419418 0.74000408 0.63357649],[0.71534173 0.80194359 0.67258414],[0.65289954 0.73049494 0.61964836],[0.714662   0.80030436 0.67102274]
250,10000,251001,[0.70065583 0.79077926 0.64312646],[0.76783881 0.86355971 0.69985826],[0.67356953 0.74477174 0.61895171],[0.73138315 0.81162486 0.65780408],[0.65790218 0.73730957 0.60599636],[0.71731469 0.8042115  0.65268975]
251,10000,252001,[0.70792123 0.79006654 0.64725855],[0.77338352 0.85764094 0.70069769],[0.6611826  0.75387046 0.6153147 ],[0.71351306 0.81724739 0.65906378],[0.66701101 0.73460257 0.60610842],[0.72816985 0.81195612 0.65317493]
252,10000,253001,[0.70787137 0.80207616 0.65523727],[0.77475165 0.86975357 0.70708124],[0.65958268 0.74049681 0.62441959],[0.72149789 0.80939579 0.67017033],[0.67320308 0.74387669 0.62663743],[0.73174791 0.81442008 0.67526039]
253,10000,254001,[0.70291707 0.79590884 0.66305882],[0.76901566 0.86729762 0.72113922],[0.6799011  0.74080774 0.61534382],[0.73151001 0.80652627 0.65583996],[0.66833007 0.7395261  0.62082133],[0.72253029 0.80862659 0.66407765]
254,10000,255001,[0.69126848 0.79556257 0.6426931 ],[0.76237046 0.87080939 0.70172282],[0.67334137 0.74733329 0.60864355],[0.73290491 0.81774626 0.64563519],[0.668143   0.73952676 0.62107914],[0.73316804 0.81039939 0.66884449]
255,10000,256001,[0.74763981 0.79128196 0.64864587],[0.81965285 0.86676602 0.70513094],[0.67497163 0.74765833 0.6275366 ],[0.72542455 0.81668356 0.66933037],[0.66657297 0.72217429 0.62532957],[0.72989024 0.79344686 0.67162535]
256,10000,257001,[0.7019526  0.76944389 0.64862387],[0.76654942 0.84240089 0.70295742],[0.66870521 0.74523916 0.62235999],[0.72730846 0.81266608 0.66353549],[0.66165483 0.73584106 0.61494341],[0.70825968 0.80257745 0.66196727]
257,10000,258001,[0.72297946 0.79050708 0.65598558],[0.79540867 0.86400282 0.71298428],[0.67512656 0.73496157 0.62361275],[0.73495504 0.80006474 0.66716426],[0.67345638 0.75181506 0.61575671],[0.73908302 0.81827009 0.65159488]
258,10000,259001,[0.75118432 0.7984457  0.65559985],[0.82241083 0.86605341 0.70504136],[0.65707991 0.74138887 0.62639955],[0.70983562 0.80830177 0.67084719],[0.66937775 0.74028254 0.61029321],[0.73043218 0.81843384 0.64578153]
259,10000,260001,[0.69120739 0.78907384 0.66159854],[0.76115888 0.85793484 0.71974379],[0.6878016  0.73252701 0.61991865],[0.75150988 0.80363805 0.66537429],[0.65900621 0.73825184 0.6145115 ],[0.73201926 0.81062737 0.65502208]
260,10000,261001,[0.71054751 0.77980785 0.64375222],[0.77349247 0.8598927  0.69546256],[0.67229153 0.75545444 0.62375265],[0.73084532 0.82206389 0.66225219],[0.66660003 0.74655331 0.61802217],[0.71679581 0.81164741 0.66312448]
261,10000,262001,[0.69487746 0.79521691 0.64810396],[0.76186387 0.86366272 0.70160932],[0.67885633 0.74680018 0.63554349],[0.73207365 0.81289338 0.67941555],[0.6690825  0.75006927 0.60536086],[0.73010948 0.82217939 0.65148969]
262,10000,263001,[0.74512833 0.7986204  0.64927315],[0.81631775 0.87106787 0.70244221],[0.66586984 0.7323858  0.63053533],[0.72167797 0.79373398 0.66744668],[0.67376535 0.72594863 0.61321923],[0.73424374 0.78760885 0.66070166]
263,10000,264001,[0.74432144 0.78202427 0.64821894],[0.81434505 0.85904644 0.69642698],[0.67058581 0.73326037 0.63058085],[0.72196229 0.80479717 0.66897951],[0.66541138 0.74912603 0.60605861],[0.73219065 0.8211669  0.65175764]
264,10000,265001,[0.74053026 0.78756188 0.66714501],[0.81147857 0.86255851 0.72853122],[0.66995554 0.72205711 0.62996221],[0.72602729 0.78983112 0.67105277],[0.6514283  0.74486596 0.61009098],[0.71551949 0.82001868 0.65285215]
265,10000,266001,[0.694206   0.78483625 0.65238002],[0.76441148 0.8607445  0.70473051],[0.66318666 0.75503973 0.61991478],[0.71824285 0.81895923 0.6601813 ],[0.68094777 0.73017275 0.62905538],[0.73852775 0.80138819 0.68018895]
266,10000,267001,[0.707586   0.79639165 0.66369302],[0.77235832 0.86683351 0.71809762],[0.66645568 0.75915399 0.61759734],[0.72804584 0.82736123 0.66164608],[0.6888103  0.74100916 0.61555389],[0.75533008 0.81841947 0.65677417]
267,10000,268001,[0.74840176 0.79738738 0.64511069],[0.81979413 0.87031624 0.70036318],[0.66742101 0.74350969 0.63087516],[0.72849071 0.8117341  0.67297921],[0.66991995 0.74094362 0.60509839],[0.72365236 0.8139703  0.64811848]
268,10000,269001,[0.6946719  0.78583723 0.63920462],[0.76112874 0.86095911 0.69616397],[0.66019482 0.74127875 0.61512258],[0.71227006 0.80668016 0.66147241],[0.67213762 0.74269193 0.63468314],[0.73366208 0.81489526 0.68299208]
269,10000,270001,[0.74172831 0.79582472 0.65585098],[0.81264577 0.87090776 0.71259423],[0.66876216 0.72711719 0.62422399],[0.7244767  0.79580057 0.66908683],[0.66723374 0.73431258 0.61640974],[0.72135534 0.80676161 0.66555326]
270,10000,271001,[0.69741209 0.79373119 0.65568132],[0.75967865 0.86461987 0.70541198],[0.67540464 0.73808771 0.62475076],[0.72802417 0.80094425 0.66677707],[0.67505731 0.74743798 0.6371096 ],[0.740623   0.82119174 0.68952351]
271,10000,272001,[0.71570534 0.78835995 0.64567187],[0.782512   0.86253202 0.69726271],[0.67403006 0.73313073 0.63380358],[0.73073662 0.79762783 0.67688955],[0.67121707 0.73878346 0.62434342],[0.72547515 0.80957836 0.66270908]
272,10000,273001,[0.69519744 0.78871638 0.65245608],[0.75996602 0.86028396 0.70923218],[0.66656874 0.74367818 0.62931259],[0.71449738 0.80968016 0.67324681],[0.67579479 0.75056504 0.6189591 ],[0.73699203 0.82110747 0.66824868]
273,10000,274001,[0.74769458 0.79726629 0.65752432],[0.81817699 0.87052885 0.70829047],[0.66554837 0.73486651 0.63681591],[0.72546286 0.80214668 0.67829316],[0.6757756  0.75665208 0.61484868],[0.73583446 0.82424274 0.65458836]
274,10000,275001,[0.69979906 0.77982411 0.64795825],[0.76618831 0.85181451 0.70075017],[0.67630809 0.74962396 0.62784901],[0.73185621 0.81171886 0.67060044],[0.66538246 0.73702981 0.62297843],[0.72588228 0.80650748 0.66281662]
275,10000,276001,[0.69821891 0.7969031  0.66001305],[0.76529608 0.86978938 0.71394775],[0.67135496 0.73945803 0.6336155 ],[0.7280889  0.8049921  0.67507609],[0.67560889 0.74515774 0.60228607],[0.73769095 0.81748443 0.64129973]
276,10000,277001,[0.74107917 0.79551699 0.6498445 ],[0.81809373 0.86792563 0.7029398 ],[0.66718126 0.7484659  0.6382036 ],[0.72456225 0.81029303 0.66998029],[0.67068419 0.74432728 0.61861251],[0.72552799 0.81868247 0.66814345]
277,10000,278001,[0.69794715 0.78656217 0.63666106],[0.7587206  0.85660876 0.68424841],[0.67636079 0.74023915 0.62214159],[0.73648654 0.80705153 0.66361782],[0.6577703 0.7278076 0.6264428],[0.71513472 0.79858026 0.66958202]
278,10000,279001,[0.7508404  0.79366515 0.65201226],[0.82240664 0.86536572 0.70876747],[0.67318464 0.74853836 0.61293312],[0.72922324 0.81923703 0.65407109],[0.65754208 0.74172359 0.62334113],[0.71063243 0.80645107 0.66474314]
279,10000,280001,[0.71182483 0.78922374 0.6823659 ],[0.77885085 0.86273284 0.7466824 ],[0.66226876 0.76026948 0.6065385 ],[0.71448044 0.82561876 0.64785773],[0.65487256 0.72521571 0.61395629],[0.71198912 0.79831174 0.65884838]
280,10000,281001,[0.74330855 0.78770386 0.65565506],[0.81990486 0.86098295 0.70660121],[0.66704553 0.74125096 0.61575923],[0.71695437 0.81349351 0.65736948],[0.66489899 0.74183962 0.61019008],[0.71874602 0.81735148 0.65827426]
281,10000,282001,[0.69517175 0.79741446 0.65340154],[0.76396013 0.86923609 0.70405676],[0.65948093 0.725556   0.63451347],[0.71729563 0.79322802 0.68114531],[0.66232305 0.73173496 0.59852285],[0.71591177 0.80543474 0.63709688]
282,10000,283001,[0.74777028 0.79966355 0.64207203],[0.82077596 0.86550207 0.69679987],[0.67265543 0.74073281 0.62973383],[0.72731247 0.81014428 0.66929824],[0.67019354 0.74378476 0.61630054],[0.73057175 0.81720626 0.66570706]
283,10000,284001,[0.70290842 0.78649584 0.67568692],[0.76288299 0.85868967 0.72715374],[0.68429953 0.75437897 0.60427258],[0.74509187 0.82221215 0.64012739],[0.65710987 0.75148725 0.59958079],[0.7140527  0.82651058 0.64628849]
284,10000,285001,[0.7142547  0.79958065 0.66967756],[0.78181238 0.86812519 0.72846899],[0.6688564 0.7494936 0.6163159],[0.71985118 0.82393088 0.65288304],[0.66531295 0.73123973 0.60719832],[0.72513188 0.79611518 0.66001962]
285,10000,286001,[0.70561897 0.80471879 0.63606593],[0.77526356 0.8746293  0.68972027],[0.66875071 0.74467373 0.638491  ],[0.72501664 0.80545861 0.67944916],[0.68180363 0.73895316 0.6281017 ],[0.73711417 0.81121398 0.6742789 ]
286,10000,287001,[0.6985128  0.78645833 0.6544233 ],[0.76569873 0.85658362 0.70932804],[0.67488274 0.74202392 0.61853878],[0.73207569 0.81187223 0.65937708],[0.67072934 0.74917864 0.62181841],[0.72530919 0.81388083 0.6698672 ]
287,10000,288001,[0.69805206 0.78935252 0.64570304],[0.75948947 0.86087647 0.69973515],[0.68071997 0.74179536 0.62465686],[0.73291161 0.81016831 0.66293881],[0.66009877 0.74901169 0.60834315],[0.72511606 0.81404898 0.65366844]
288,10000,289001,[0.69420364 0.78965406 0.64565093],[0.75696633 0.86147952 0.70391167],[0.66844993 0.73835028 0.62740864],[0.72567335 0.80568937 0.66854534],[0.69549948 0.75082226 0.61602229],[0.75445687 0.82106401 0.66272229]
289,10000,290001,[0.74258166 0.79298116 0.65291378],[0.8035231  0.86744802 0.70645244],[0.67772362 0.730529   0.6331045 ],[0.72993707 0.7947352  0.6755622 ],[0.63616917 0.74237088 0.62446578],[0.69964901 0.81293359 0.67460781]
290,10000,291001,[0.71680131 0.79428918 0.64959215],[0.78231914 0.86727176 0.70121107],[0.66694997 0.74650533 0.62196338],[0.72014316 0.81495387 0.6652925 ],[0.68770464 0.73760257 0.6065733 ],[0.74445445 0.81530237 0.65061928]
291,10000,292001,[0.70718255 0.79626401 0.65966181],[0.76994044 0.86938032 0.7168355 ],[0.66671164 0.74233791 0.6156328 ],[0.71931566 0.80610006 0.6565511 ],[0.67364274 0.76175461 0.62187108],[0.73332235 0.83362419 0.67357251]
292,10000,293001,[0.70310287 0.78863253 0.6425851 ],[0.76793943 0.86113638 0.69576442],[0.67246881 0.74944701 0.63139134],[0.73431313 0.81648419 0.67896914],[0.65679067 0.72367696 0.62536059],[0.71248552 0.79417136 0.66730799]
293,10000,294001,[0.71430798 0.80139348 0.67513888],[0.77759208 0.87385706 0.734201  ],[0.68365855 0.77150468 0.61744005],[0.73577442 0.8429438  0.66288501],[0.67282737 0.74201695 0.620683  ],[0.72975789 0.81096326 0.67251157]
294,10000,295001,[0.69820686 0.78699707 0.65636357],[0.76081218 0.85781038 0.70858973],[0.67194074 0.74810892 0.6254871 ],[0.72208013 0.81565981 0.66436022],[0.66413609 0.73946082 0.62286904],[0.71808386 0.80688744 0.66649404]
295,10000,296001,[0.75215185 0.7946538  0.65566067],[0.82144454 0.8715373  0.71232485],[0.66912864 0.73991214 0.63527506],[0.72907211 0.80681959 0.67748054],[0.65828013 0.73305954 0.61349553],[0.70784466 0.80352763 0.6591409 ]
296,10000,297001,[0.74175957 0.78957478 0.64994009],[0.81461093 0.86336329 0.70311843],[0.67419956 0.73615059 0.62042234],[0.72934769 0.79897447 0.65690501],[0.67818595 0.74134734 0.63535853],[0.73662614 0.80886648 0.67880097]
297,10000,298001,[0.75129876 0.79273979 0.64838053],[0.81835858 0.86309405 0.70221362],[0.67502961 0.74962465 0.62592991],[0.72932018 0.81728196 0.66504312],[0.66215078 0.7391539  0.62333441],[0.7209093  0.80703849 0.66878669]
298,10000,299001,[0.71620813 0.79828162 0.64476182],[0.7845392  0.86764434 0.69911913],[0.66909541 0.74964717 0.63455286],[0.72300286 0.82235026 0.67954345],[0.66661262 0.73831048 0.61188395],[0.72577061 0.81139145 0.65642836]
299,10000,300001,[0.69806326 0.80428183 0.64544589],[0.76063835 0.87135258 0.69280568],[0.6732905  0.7593122  0.62988406],[0.7284384  0.82806287 0.6693984 ],[0.65365074 0.72238764 0.62524594],[0.71666817 0.79434505 0.66460757]
