,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
174,5000,175001,[0.98517352 0.97394122 0.94877497 0.948444  ],[0.99822668 0.99481509 0.98236904 0.98347709],[0.94127557 0.93583436 0.90777175 0.90872137],[0.98653397 0.98155009 0.95777379 0.96384734],[0.94239276 0.89373652 0.91170204 0.9131867 ],[0.98433924 0.96133218 0.96498659 0.96445848]
175,5000,176001,[0.964837   0.97505015 0.94180222 0.95716238],[0.99334819 0.99581831 0.97926176 0.98589194],[0.94628367 0.93317688 0.90566984 0.88561899],[0.98321155 0.98230505 0.9640992  0.95219636],[0.93905343 0.93017045 0.88988709 0.8648768 ],[0.9877168  0.97875613 0.94974258 0.9403746 ]
176,5000,177001,[0.96712772 0.97509824 0.94871525 0.95815365],[0.99429139 0.99456751 0.98188183 0.98584403],[0.93801864 0.92118384 0.91318244 0.88074039],[0.98070044 0.9754273  0.96008886 0.94436521],[0.92816389 0.91953454 0.89795576 0.90042792],[0.97943674 0.97695699 0.95803388 0.95757869]
177,5000,178001,[0.96374988 0.97452684 0.94691317 0.95912549],[0.99363515 0.99518432 0.97862532 0.98512734],[0.93347396 0.91814759 0.89277399 0.88020103],[0.98225128 0.97640704 0.95454953 0.94813613],[0.94016476 0.9084983  0.89707747 0.87878333],[0.98412688 0.9747763  0.95137441 0.94493792]
178,5000,179001,[0.97021317 0.97543299 0.9493977  0.96024365],[0.99394828 0.99447335 0.98288044 0.98709832],[0.93736267 0.92088937 0.91685707 0.884422  ],[0.98344707 0.97528811 0.96746203 0.94396107],[0.94332383 0.91320262 0.886027   0.83773243],[0.98669793 0.97587203 0.95332785 0.93345782]
179,5000,180001,[0.97493809 0.97628307 0.94708718 0.94582861],[0.99576097 0.99515347 0.98212551 0.98064988],[0.93314413 0.90345435 0.91216018 0.91259218],[0.97918376 0.96092841 0.96849412 0.96680919],[0.92778651 0.92023744 0.8992855  0.87834494],[0.9766904  0.97877478 0.95876478 0.95202529]
180,5000,181001,[0.97142359 0.97395217 0.94985256 0.95658823],[0.9959427  0.99537109 0.98226082 0.98575919],[0.94634894 0.90840972 0.91866582 0.90431803],[0.98487911 0.96609818 0.96927249 0.96328541],[0.93157863 0.91607355 0.89389674 0.86743385],[0.97854009 0.97154712 0.95178899 0.93314208]
181,5000,182001,[0.98788932 0.97528381 0.93939759 0.95465531],[0.99883616 0.99556677 0.97618356 0.98518663],[0.95185808 0.92711676 0.89828505 0.89858534],[0.99043693 0.97992786 0.95312327 0.95211796],[0.93293453 0.90692561 0.88188056 0.89950264],[0.98424405 0.9691966  0.95479532 0.95909854]
182,5000,183001,[0.9667741  0.97125611 0.95123699 0.9604616 ],[0.99508731 0.99462265 0.98123926 0.98670939],[0.93831248 0.9150625  0.89545118 0.89113023],[0.98425422 0.97017997 0.95461327 0.94919077],[0.92707881 0.8896764  0.90977903 0.87169416],[0.97748702 0.96814166 0.97144849 0.94870251]
183,5000,184001,[0.96521633 0.97313024 0.95376623 0.9561146 ],[0.99354881 0.99462251 0.98262331 0.98690569],[0.94960086 0.92621741 0.89817278 0.91348678],[0.98636077 0.98090182 0.95736734 0.96372613],[0.93961881 0.91902506 0.90068673 0.85464573],[0.98120445 0.97657532 0.96500801 0.93607723]
184,5000,185001,[0.97198543 0.97643583 0.94670922 0.9433526 ],[0.99504928 0.9946807  0.98099442 0.97839623],[0.95316865 0.92924889 0.90934002 0.89336035],[0.98926879 0.98055688 0.95830193 0.95165226],[0.92989332 0.91547999 0.89804246 0.8965765 ],[0.98106551 0.97358437 0.95566762 0.95762794]
185,5000,186001,[0.97133697 0.97661772 0.9460602  0.95423696],[0.9947142  0.99539513 0.9801521  0.98511655],[0.93779624 0.90548327 0.89791343 0.8996527 ],[0.98279903 0.96625125 0.95967057 0.96055639],[0.93780041 0.91227188 0.90064667 0.90205165],[0.98470112 0.97465277 0.96000446 0.96079126]
186,5000,187001,[0.96631904 0.97554945 0.94962749 0.95285089],[0.99347354 0.99460036 0.98187406 0.9848666 ],[0.93197845 0.9047619  0.88494318 0.87569484],[0.97885539 0.96532538 0.94635004 0.9417641 ],[0.93745444 0.89555192 0.88779724 0.87993939],[0.98366938 0.97106546 0.95362187 0.95661092]
187,5000,188001,[0.96621255 0.97212725 0.94395652 0.9558437 ],[0.9937534  0.9940009  0.98168198 0.98681283],[0.92823421 0.90056865 0.89666517 0.89052454],[0.97697535 0.9658091  0.94907637 0.94923636],[0.92673059 0.92150617 0.89058721 0.86826132],[0.98146185 0.97498189 0.9463258  0.94335995]
188,5000,189001,[0.96854468 0.96680651 0.93050881 0.94941554],[0.993847   0.99291359 0.9734812  0.98407365],[0.93425501 0.94635265 0.89639923 0.89301904],[0.98079944 0.98155262 0.95714658 0.9539524 ],[0.93444185 0.91690199 0.89427652 0.89484434],[0.98118333 0.97736484 0.95302968 0.95658816]
189,5000,190001,[0.967      0.97704784 0.95149782 0.94965449],[0.99500495 0.99574991 0.98506442 0.98268999],[0.94162507 0.90550467 0.91791609 0.90734604],[0.98055035 0.96701907 0.96113122 0.96388346],[0.94195088 0.92275108 0.88234008 0.8628517 ],[0.98339346 0.97901668 0.94425907 0.93968247]
190,5000,191001,[0.96613884 0.97646162 0.93032849 0.95799888],[0.99467582 0.99562378 0.97183638 0.98589571],[0.94494533 0.91363712 0.89214411 0.87744556],[0.98444911 0.97009497 0.95191606 0.94736991],[0.9408443  0.89368171 0.88053266 0.86743624],[0.98454452 0.96359588 0.94685824 0.94277622]
191,5000,192001,[0.9656848  0.97376047 0.95383549 0.95159745],[0.99412364 0.99539616 0.98236313 0.98329582],[0.93228474 0.92420393 0.90905049 0.88811495],[0.98148346 0.97752897 0.96115617 0.95160872],[0.93954655 0.91377663 0.89699494 0.90189438],[0.98571769 0.97074149 0.94887436 0.95905023]
192,5000,193001,[0.98519819 0.9724824  0.94770831 0.95031431],[0.99850119 0.99492587 0.98069051 0.98336313],[0.94077991 0.93833435 0.91724456 0.90090253],[0.983645   0.98177772 0.96322145 0.95310618],[0.94077526 0.91869383 0.91514478 0.88661755],[0.98518441 0.97570703 0.96369378 0.95029987]
193,5000,194001,[0.96288729 0.97560006 0.94289504 0.95197847],[0.9933102  0.99480618 0.98017841 0.9845797 ],[0.95136318 0.91891313 0.90605246 0.88573603],[0.98558271 0.97089039 0.95724168 0.94836484],[0.92510917 0.89856658 0.90258072 0.8883354 ],[0.98145421 0.96734968 0.96261381 0.9557936 ]
194,5000,195001,[0.96618068 0.97101405 0.95105854 0.95359339],[0.99378884 0.99389546 0.98311098 0.98517614],[0.94553614 0.93746149 0.89876894 0.89713476],[0.98459997 0.98259904 0.95761556 0.95477582],[0.93213094 0.92523653 0.88655852 0.90316158],[0.98405898 0.98078196 0.94743121 0.94918492]
195,5000,196001,[0.96849061 0.97976757 0.95566943 0.95217043],[0.99450231 0.9960597  0.98322507 0.98515929],[0.94480974 0.93559166 0.90062084 0.88868253],[0.98534183 0.97903475 0.95964804 0.94297393],[0.93408435 0.91393144 0.91422053 0.89387088],[0.98187323 0.97013206 0.96883058 0.95680536]
196,5000,197001,[0.96667801 0.97683824 0.95562632 0.95682844],[0.99426325 0.99558553 0.9831229  0.98418324],[0.93920665 0.90979511 0.91668012 0.89690983],[0.98298413 0.96957222 0.96784291 0.95754227],[0.93845886 0.91679639 0.90802186 0.8564847 ],[0.98373864 0.97519175 0.96482737 0.94594053]
197,5000,198001,[0.96800344 0.98026063 0.95083636 0.95618206],[0.99387258 0.99589478 0.98220435 0.98587824],[0.93419083 0.93046117 0.90969086 0.89441559],[0.98103852 0.97875173 0.9560304  0.95104093],[0.9439277  0.91945194 0.90235253 0.899201  ],[0.98691832 0.97824461 0.95950733 0.95892306]
198,5000,199001,[0.9687817  0.97272599 0.9472253  0.94960394],[0.9944918  0.99461761 0.98292759 0.9833526 ],[0.94123992 0.91478031 0.90006379 0.90710486],[0.98361076 0.97084037 0.95512715 0.95950247],[0.93335261 0.90711008 0.8915204  0.88488553],[0.98148101 0.97170651 0.95239634 0.94332167]
199,5000,200001,[0.96724485 0.97467399 0.94665035 0.94423121],[0.99446067 0.9943701  0.97956009 0.97803351],[0.93502463 0.90925693 0.89540215 0.87745198],[0.98105125 0.97048328 0.94867168 0.94339194],[0.92872795 0.90500074 0.89962619 0.90551022],[0.982599   0.97197125 0.96415079 0.96399137]
200,5000,201001,[0.96821079 0.97457204 0.94949675 0.95706077],[0.99330967 0.9945648  0.98166325 0.98684568],[0.93516781 0.94099686 0.89948195 0.88700958],[0.9842976  0.98041171 0.95545901 0.94947452],[0.93272048 0.91307036 0.90950766 0.88169161],[0.98277168 0.97012541 0.96104556 0.95474531]
201,5000,202001,[0.96709101 0.96856854 0.95263456 0.95553503],[0.9949766  0.9940107  0.98285712 0.98525289],[0.93983854 0.91553825 0.91161904 0.91041334],[0.98399514 0.97646904 0.96174497 0.96087868],[0.93371586 0.89523873 0.90880466 0.87237377],[0.98168788 0.96999703 0.96123767 0.93915516]
202,5000,203001,[0.97208767 0.97601643 0.95076267 0.96008239],[0.99442368 0.99567928 0.98105115 0.98774281],[0.93240184 0.91969567 0.9030071  0.89887312],[0.9823065  0.97496054 0.95318083 0.95328952],[0.92209902 0.89991332 0.89838482 0.8931667 ],[0.98056375 0.9685059  0.95575213 0.94251411]
203,5000,204001,[0.96601307 0.97555015 0.93453772 0.94762041],[0.9942945  0.99564586 0.97380897 0.98420406],[0.94321026 0.9169656  0.91293964 0.89221105],[0.98379798 0.9689554  0.96063479 0.95520793],[0.93975526 0.91505626 0.90887532 0.90626899],[0.98567125 0.97958438 0.96323032 0.96045614]
204,5000,205001,[0.96443905 0.97853186 0.95493407 0.98436841],[0.99368509 0.99549396 0.98484507 0.99397032],[0.92869266 0.89809167 0.90932861 0.89371342],[0.97897614 0.9595325  0.95484597 0.94500006],[0.93677346 0.90506307 0.89439686 0.87622446],[0.98286816 0.96647464 0.95782347 0.94342006]
205,5000,206001,[0.96972597 0.97547545 0.95567977 0.95883028],[0.99467285 0.9954541  0.98411421 0.98474386],[0.9459326  0.9124287  0.90135296 0.89761245],[0.9865338  0.9651777  0.95607663 0.95229022],[0.92569586 0.91545584 0.905985   0.89141204],[0.98017875 0.973519   0.96524017 0.95356949]
206,5000,207001,[0.96504628 0.97727812 0.94656145 0.95183444],[0.99411583 0.99574462 0.98314162 0.98312274],[0.9481379  0.91307952 0.89081831 0.87823144],[0.98792055 0.97011342 0.95448019 0.94926751],[0.94484666 0.90498777 0.90486029 0.90603317],[0.98541823 0.97165093 0.96580236 0.96252624]
207,5000,208001,[0.96196784 0.97417554 0.95633326 0.95280477],[0.99375972 0.994753   0.98295319 0.98447023],[0.94406406 0.92124478 0.90826452 0.8953202 ],[0.98431422 0.97563263 0.95750073 0.95173493],[0.91921061 0.90895076 0.88841288 0.88012239],[0.97912517 0.9742407  0.9486266  0.9459946 ]
208,5000,209001,[0.96730551 0.97457812 0.94867209 0.95246015],[0.99391856 0.99539675 0.98353631 0.98549499],[0.94495376 0.91379942 0.90901654 0.89176789],[0.98267189 0.97363312 0.96279009 0.95654814],[0.92984711 0.90799328 0.89286399 0.90415593],[0.98209561 0.96841862 0.95818885 0.95913923]
209,5000,210001,[0.9706984  0.97838351 0.94516696 0.95150971],[0.99439433 0.99507349 0.97941461 0.9839492 ],[0.93257767 0.91881108 0.91006685 0.90041498],[0.98072917 0.97408217 0.95612769 0.94742966],[0.93575992 0.90332081 0.90482126 0.89017016],[0.98287116 0.96266065 0.96318649 0.95471558]
210,5000,211001,[0.96914884 0.97635044 0.95223107 0.9542077 ],[0.99471594 0.99576381 0.98283091 0.98577082],[0.94246913 0.93038948 0.91417803 0.90396564],[0.98501615 0.97948572 0.96913562 0.96014223],[0.94459818 0.90092961 0.91422569 0.88344332],[0.98504255 0.96940355 0.96745956 0.95550175]
211,5000,212001,[0.96931909 0.97419293 0.9525662  0.94157439],[0.99489873 0.99456277 0.98389196 0.97992313],[0.93161482 0.92537434 0.90746033 0.88441939],[0.97821618 0.97942755 0.95863263 0.94865851],[0.94379732 0.92728276 0.90154975 0.89523901],[0.98725615 0.98026158 0.95923165 0.95929433]
212,5000,213001,[0.97720666 0.99426709 0.94130556 0.96060104],[0.99584081 0.9990156  0.97940182 0.98586038],[0.93933821 0.94148227 0.88682639 0.88292802],[0.98255879 0.98263897 0.94991642 0.9429348 ],[0.94272934 0.89664023 0.91686272 0.87185475],[0.98668301 0.96459355 0.96593797 0.94366744]
213,5000,214001,[0.97257345 0.97646995 0.93712829 0.95248751],[0.99507049 0.9945614  0.97625814 0.98574735],[0.94550363 0.92984888 0.90384413 0.89193134],[0.98490325 0.9794538  0.95862006 0.95453576],[0.93297035 0.92593428 0.9052345  0.89275243],[0.98278829 0.97848211 0.95944723 0.95139859]
214,5000,215001,[0.98116429 0.97672631 0.94654584 0.94934628],[0.99752413 0.99459864 0.9803395  0.98529317],[0.93150366 0.92565396 0.90058996 0.88852182],[0.98156532 0.97828683 0.95799959 0.95032991],[0.93633553 0.89926912 0.90215079 0.88903455],[0.98342539 0.97140922 0.95626676 0.94987287]
215,5000,216001,[0.98721034 0.98113042 0.95422349 0.95146465],[0.99884481 0.99629452 0.98443893 0.9849909 ],[0.94752518 0.92790123 0.896389   0.88273142],[0.9862558  0.97869024 0.95200676 0.94112784],[0.91506074 0.90607292 0.90530248 0.89148852],[0.97543696 0.96912514 0.96009093 0.954805  ]
216,5000,217001,[0.97550013 0.97830741 0.95285053 0.95408982],[0.99688542 0.99662915 0.98509398 0.98520213],[0.95110667 0.94735103 0.91277444 0.890625  ],[0.98958289 0.98700696 0.96187376 0.9505242 ],[0.9360277  0.90762378 0.90204234 0.90659427],[0.97999977 0.97336165 0.96268779 0.96671946]
217,5000,218001,[0.96875755 0.97296615 0.95318489 0.95465842],[0.99494905 0.99481914 0.98333613 0.98570028],[0.93611802 0.91552485 0.90517397 0.88992866],[0.98114377 0.9729425  0.95738333 0.9521537 ],[0.92917217 0.93117996 0.88392659 0.87418149],[0.9825772  0.98359596 0.96264292 0.94725936]
218,5000,219001,[0.96622893 0.97588089 0.94831251 0.94605752],[0.99358101 0.99518522 0.9826852  0.98329613],[0.93774896 0.92409436 0.91294572 0.88466195],[0.98409424 0.97932108 0.96355865 0.95083328],[0.94066525 0.90109031 0.90220852 0.8893145 ],[0.98563005 0.96639388 0.95761034 0.95420206]
219,5000,220001,[0.96673879 0.97442268 0.94704875 0.95800719],[0.99495343 0.99497822 0.98023999 0.98541288],[0.93440011 0.92467387 0.89913397 0.88865328],[0.98111034 0.9750457  0.94912145 0.95363289],[0.94022641 0.90823951 0.90487555 0.89197328],[0.98437154 0.97146432 0.95634891 0.95311018]
220,5000,221001,[0.97372996 0.97903859 0.9255977  0.95858119],[0.99608307 0.99621429 0.97115753 0.98729284],[0.94014182 0.91275539 0.9055385  0.87662079],[0.98358957 0.96982516 0.96217233 0.94785955],[0.92341387 0.91082598 0.90874909 0.89391897],[0.97866371 0.97068966 0.9625229  0.94872508]
221,5000,222001,[0.96380378 0.97510368 0.9500382  0.95800069],[0.99371784 0.99492499 0.98295721 0.98543777],[0.92705401 0.90797208 0.89999754 0.88520358],[0.97708303 0.96969352 0.95402078 0.94994605],[0.93050054 0.90044845 0.91589347 0.88964386],[0.97894179 0.96482482 0.96746758 0.95585017]
222,5000,223001,[0.96605521 0.97526433 0.94302727 0.9549561 ],[0.99444788 0.99461738 0.97964677 0.98510483],[0.95121001 0.91785296 0.90006507 0.88229082],[0.98835351 0.97374781 0.95109926 0.9499764 ],[0.93890409 0.9243638  0.91562966 0.89870444],[0.98603906 0.97598444 0.96943935 0.95705345]
223,5000,224001,[0.96295293 0.97406577 0.95045593 0.95562487],[0.99337441 0.99443739 0.98298147 0.98590353],[0.94323513 0.92233655 0.91010452 0.88789113],[0.98330696 0.97871666 0.95954371 0.94369299],[0.92934399 0.91090714 0.9116797  0.88781821],[0.98292097 0.96816294 0.9629675  0.95480742]
224,5000,225001,[0.96747696 0.97522105 0.95539438 0.95425569],[0.99450822 0.99492412 0.9856581  0.98452678],[0.94344132 0.91805497 0.89086458 0.89002029],[0.98438216 0.97300302 0.95421306 0.94632414],[0.92166464 0.90103145 0.88236224 0.85665886],[0.97875567 0.96848618 0.95234734 0.94468848]
225,5000,226001,[0.97035317 0.99753253 0.94754679 0.94692634],[0.99529957 0.99937009 0.98044545 0.98443247],[0.94052751 0.91596801 0.90572199 0.90629987],[0.98455829 0.97046312 0.95922632 0.95961265],[0.92629675 0.90211209 0.90521042 0.89878838],[0.98227479 0.96301516 0.9601784  0.9535843 ]
226,5000,227001,[0.96868269 0.97568684 0.95286227 0.95780566],[0.99492597 0.99489308 0.98481551 0.98762814],[0.93371511 0.92666667 0.89696057 0.86765644],[0.98219787 0.97519019 0.95426106 0.93906109],[0.93084506 0.90463559 0.8941949  0.88601029],[0.98055665 0.97131138 0.9555915  0.9558629 ]
227,5000,228001,[0.97050193 0.97642005 0.9411528  0.94195223],[0.99538009 0.99597454 0.98132484 0.9795697 ],[0.94804264 0.91930554 0.8954543  0.89459358],[0.98701244 0.97198197 0.95208457 0.94874351],[0.93980474 0.92609512 0.92135345 0.89356371],[0.98436819 0.97822361 0.96907186 0.95535333]
228,5000,229001,[0.96775452 0.97764509 0.94834239 0.93503058],[0.99354744 0.99579661 0.98224495 0.9769771 ],[0.93394195 0.91112978 0.91136539 0.89478642],[0.98160086 0.96917101 0.96273949 0.9549545 ],[0.9236657  0.92334009 0.90394869 0.90127699],[0.98224375 0.98060049 0.9647126  0.96026116]
229,5000,230001,[0.96445612 0.97681684 0.95113094 0.9520275 ],[0.99413685 0.99467683 0.98264414 0.98134655],[0.93712156 0.93181562 0.90141095 0.88564282],[0.98246723 0.97716873 0.9609573  0.94561929],[0.9301097  0.92813283 0.89735025 0.87917543],[0.983028   0.9762173  0.95863935 0.94372558]
230,5000,231001,[0.97195018 0.99595051 0.93986698 0.95259136],[0.9949911  0.9991747  0.97964965 0.98446113],[0.93988615 0.91689487 0.89315503 0.89689652],[0.98332054 0.97589643 0.95782928 0.95617529],[0.93825865 0.91147372 0.887993   0.87384205],[0.98355963 0.97195694 0.95690911 0.95289436]
231,5000,232001,[0.96504351 0.97605373 0.94750135 0.94519847],[0.99404304 0.99424228 0.98018057 0.98065922],[0.93392803 0.91076284 0.90911347 0.87266501],[0.98245749 0.97006097 0.96189824 0.94858032],[0.9410419  0.90591813 0.89945358 0.8655445 ],[0.98366399 0.96894067 0.95800626 0.9428074 ]
232,5000,233001,[0.96664078 0.97005812 0.94676111 0.94922313],[0.99449057 0.99449227 0.98109939 0.98360893],[0.93430478 0.90071857 0.89190124 0.89602991],[0.98205147 0.96465578 0.95165889 0.95484216],[0.93675277 0.92633306 0.89899317 0.8561933 ],[0.98672377 0.97732851 0.96014059 0.9435799 ]
233,5000,234001,[0.96982218 0.97875214 0.95202095 0.96244071],[0.99493674 0.99601861 0.98272536 0.9869094 ],[0.93644611 0.92208208 0.89563527 0.87292205],[0.981511   0.97492603 0.9586788  0.94573772],[0.93213171 0.8819063  0.90623216 0.86705229],[0.98247069 0.96730225 0.96397287 0.94688004]
234,5000,235001,[0.9671151  0.97491833 0.95082585 0.94311296],[0.99435143 0.99539144 0.98346501 0.98164851],[0.94109861 0.92796924 0.90017692 0.88039909],[0.98434685 0.97838677 0.95586195 0.95059014],[0.93126905 0.90346447 0.88777474 0.88520128],[0.98332816 0.97065293 0.94556805 0.95027426]
235,5000,236001,[0.97080116 0.97771022 0.94860418 0.94124978],[0.99564334 0.99495214 0.98374585 0.97749612],[0.94275086 0.92574497 0.90327469 0.89185751],[0.98417995 0.97781966 0.9556382  0.94803065],[0.94097132 0.91828004 0.90283081 0.88396804],[0.98610565 0.98038506 0.95601189 0.954645  ]
236,5000,237001,[0.96952724 0.97224298 0.9515046  0.95751368],[0.99474833 0.99552981 0.98315511 0.98504154],[0.93370863 0.92493301 0.91149986 0.88268139],[0.98150712 0.97380387 0.96614113 0.95081634],[0.93473098 0.91253927 0.90780699 0.89507204],[0.98216407 0.97689702 0.95988236 0.95743763]
237,5000,238001,[0.9642312  0.9764846  0.94732961 0.96101907],[0.9937459  0.99562331 0.98231385 0.98705243],[0.93515435 0.91161051 0.89222005 0.88750321],[0.98431575 0.97007459 0.94867404 0.94536184],[0.92633495 0.8875999  0.90285385 0.90302661],[0.97799647 0.95963419 0.96466209 0.95919505]
238,5000,239001,[0.96523165 0.97712309 0.91589247 0.9532131 ],[0.99418287 0.99508324 0.96708813 0.9851664 ],[0.93883517 0.91644728 0.89979797 0.89210595],[0.98246675 0.97111093 0.95239536 0.94906349],[0.94053721 0.9178784  0.89033804 0.88475462],[0.9852903  0.97661134 0.96026161 0.95118532]
239,5000,240001,[0.96591131 0.97295199 0.93747515 0.95651859],[0.99415322 0.99439837 0.97574501 0.98605179],[0.95317516 0.93304806 0.90007363 0.88664191],[0.98764739 0.98144613 0.95671481 0.9423298 ],[0.93785172 0.91056103 0.89196397 0.89387864],[0.98345175 0.97445844 0.95895319 0.95376158]
240,5000,241001,[0.98634545 0.97459939 0.95597278 0.9620502 ],[0.99854203 0.99519061 0.98356623 0.98736406],[0.93997229 0.91932916 0.90909007 0.88312986],[0.98344367 0.97389318 0.96515784 0.94331621],[0.93587161 0.91763112 0.90168239 0.89714245],[0.98389135 0.97847284 0.95793598 0.95684079]
241,5000,242001,[0.96295642 0.97868352 0.94033371 0.9526657 ],[0.99348517 0.9957599  0.97795524 0.98432041],[0.94438648 0.93151186 0.89886298 0.89723496],[0.98502507 0.97776779 0.9544376  0.95426468],[0.94446517 0.93130661 0.89379277 0.89510594],[0.98611792 0.97892698 0.95373257 0.96134231]
242,5000,243001,[0.96800196 0.99150623 0.94061195 0.95869534],[0.99454819 0.99872114 0.97835429 0.98769054],[0.9354841  0.9358392  0.90526911 0.88091242],[0.9817895  0.98085207 0.95283841 0.93552399],[0.93530968 0.89772222 0.90343787 0.87100614],[0.98193222 0.96291918 0.95724607 0.94641897]
243,5000,244001,[0.98395431 0.99567885 0.94838419 0.95992779],[0.99801007 0.99903882 0.98189416 0.98766041],[0.94364959 0.93774362 0.91614479 0.90873766],[0.98729041 0.98150458 0.95970757 0.96484646],[0.94392663 0.91139895 0.90290066 0.88751614],[0.98721447 0.97305037 0.95992962 0.94856276]
244,5000,245001,[0.9682381  0.97509855 0.94915759 0.95543189],[0.99488705 0.99468637 0.98186838 0.9858902 ],[0.93362298 0.90460005 0.90533552 0.86670179],[0.98062689 0.96648279 0.9600098  0.9369614 ],[0.93033881 0.91235056 0.90695309 0.89964093],[0.98129778 0.9725503  0.95899507 0.96007756]
245,5000,246001,[0.96757889 0.9753011  0.95556027 0.95805668],[0.99426742 0.99526801 0.98466312 0.9854894 ],[0.93700633 0.92803684 0.90410521 0.88266668],[0.98337699 0.9782418  0.95768615 0.95498185],[0.93556444 0.92425875 0.90070181 0.87930187],[0.9827113  0.97749949 0.95575615 0.94486792]
246,5000,247001,[0.96178944 0.9934038  0.926954   0.95515192],[0.99328451 0.99945056 0.9694713  0.98713088],[0.94978527 0.93164296 0.91749011 0.9117922 ],[0.98644689 0.97961364 0.96935687 0.95914535],[0.93803893 0.8960229  0.88757364 0.87507535],[0.98295968 0.96868746 0.9503014  0.94563962]
247,5000,248001,[0.96748122 0.97550273 0.94758058 0.94033473],[0.99476153 0.99507202 0.98185843 0.98081377],[0.94098358 0.93229987 0.90530906 0.90853403],[0.98410986 0.97732869 0.96379088 0.96710764],[0.93689504 0.91000272 0.90444426 0.87748593],[0.98531003 0.97117173 0.96225147 0.94291168]
248,5000,249001,[0.98998846 0.97288053 0.95074    0.95767304],[0.99899996 0.99476302 0.98269123 0.98595851],[0.92851684 0.91160076 0.92071281 0.88765455],[0.98211765 0.96990875 0.96718682 0.94932715],[0.92998366 0.91214397 0.91364207 0.88326793],[0.98154991 0.97304224 0.96345954 0.95684839]
249,5000,250001,[0.96713375 0.96715928 0.93681936 0.95804976],[0.99368531 0.99353194 0.97692892 0.98572963],[0.94582911 0.93015613 0.90930825 0.90798191],[0.98601895 0.97530377 0.96199498 0.96075377],[0.92199544 0.91298701 0.89583216 0.88113531],[0.97857341 0.97415424 0.95179373 0.94243016]
250,5000,251001,[0.96795395 0.97821909 0.94769662 0.96026165],[0.99483673 0.99592508 0.98206322 0.98790821],[0.92980544 0.89378928 0.9055664  0.88407251],[0.97555654 0.96561754 0.95669319 0.95069557],[0.94615865 0.91347099 0.90245162 0.87545458],[0.98452018 0.97434159 0.95535818 0.94248517]
251,5000,252001,[0.96877278 0.9761737  0.917682   0.95337003],[0.99509844 0.99448727 0.9655306  0.98528734],[0.94192401 0.92088157 0.92017988 0.888587  ],[0.98434448 0.97375947 0.9654286  0.94907267],[0.93713525 0.93125137 0.88094256 0.8749964 ],[0.98467599 0.97993266 0.94747119 0.9453186 ]
252,5000,253001,[0.96460561 0.97286509 0.95159946 0.95802373],[0.99403726 0.9945268  0.98220503 0.98535895],[0.94665902 0.9259794  0.92080208 0.89327823],[0.9877816  0.97910803 0.97024644 0.95440812],[0.93640963 0.9303108  0.87957307 0.89620142],[0.98413092 0.97994175 0.94816822 0.95835349]
253,5000,254001,[0.96301979 0.99551971 0.95002746 0.950185  ],[0.99374276 0.99915201 0.98439282 0.98536108],[0.93376764 0.92824596 0.89068332 0.89997339],[0.98268031 0.97530622 0.94696821 0.95508165],[0.9311223  0.90925721 0.90224788 0.8877689 ],[0.98205232 0.96673157 0.95657925 0.94976267]
254,5000,255001,[0.96629592 0.97717437 0.95028271 0.9391179 ],[0.99337148 0.99564472 0.98069345 0.97961979],[0.9457516  0.941301   0.90070818 0.87096004],[0.98604744 0.98347018 0.95610737 0.9378078 ],[0.93623183 0.90708559 0.88063356 0.87051639],[0.98267494 0.96973034 0.94854504 0.94519922]
255,5000,256001,[0.96533805 0.97380524 0.95093418 0.94617892],[0.9939705  0.99479463 0.98214087 0.98263479],[0.94573996 0.92137309 0.91242975 0.88546187],[0.9863466  0.97467301 0.96349315 0.95008422],[0.93585284 0.91094392 0.88965364 0.88701378],[0.98113204 0.97056635 0.95673954 0.95277858]
256,5000,257001,[0.98981884 0.97602656 0.94093394 0.9527521 ],[0.99918802 0.99418958 0.98029591 0.98481791],[0.94853811 0.92175872 0.9042275  0.89371714],[0.98597227 0.9776884  0.96156552 0.94846473],[0.94282604 0.91748638 0.89686067 0.89230657],[0.98279424 0.97695408 0.96023067 0.95703225]
257,5000,258001,[0.9691876  0.97698722 0.9438     0.95913333],[0.99498549 0.99529956 0.97947272 0.98577805],[0.92632188 0.92933658 0.90767349 0.89896191],[0.98198678 0.97587298 0.96099714 0.95732711],[0.92711168 0.91602766 0.91630755 0.88662225],[0.97889387 0.97777589 0.96897353 0.95082582]
258,5000,259001,[0.97181527 0.97168045 0.94464761 0.95625108],[0.99477971 0.99398112 0.98112329 0.98486384],[0.9336815  0.92618001 0.90749982 0.89956105],[0.98137535 0.97677458 0.96495472 0.95941658],[0.9290164  0.90924786 0.90423066 0.88883161],[0.9793351  0.97114177 0.95915639 0.95588199]
259,5000,260001,[0.98712516 0.97360977 0.94790092 0.95067679],[0.99902814 0.99469805 0.98135543 0.98432722],[0.94393065 0.92240502 0.91071413 0.90492893],[0.98500114 0.97329248 0.96043255 0.95735374],[0.93874949 0.90805343 0.88852674 0.87909809],[0.98369625 0.96966665 0.95212587 0.94430782]
260,5000,261001,[0.96992686 0.98229241 0.95126016 0.95297528],[0.9948244  0.99642211 0.98157073 0.98526839],[0.93378336 0.91488344 0.91141275 0.8832938 ],[0.98067694 0.96798814 0.95763368 0.94278682],[0.93146235 0.90344873 0.88000058 0.89170121],[0.98358598 0.96904904 0.95311127 0.94592888]
