,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
0,10000,1001,[0.96391887 0.97080451 0.94687201 0.94667393],[0.99379325 0.99401556 0.97928179 0.98179957],[0.9426552  0.93185397 0.91807077 0.90363189],[0.98390293 0.98233075 0.97003357 0.95933386],[0.93270902 0.92938442 0.88826183 0.90285163],[0.98519757 0.97764325 0.95582934 0.9663422 ]
1,10000,2001,[0.96468085 0.96672431 0.93948951 0.93890304],[0.99337821 0.9935374  0.97848828 0.98042581],[0.94253437 0.92661179 0.91201573 0.89895507],[0.98494814 0.98032446 0.96202317 0.95946106],[0.94355994 0.93299027 0.89554005 0.91009829],[0.98230305 0.98296109 0.95921562 0.96084013]
2,10000,3001,[0.97377918 0.96921958 0.93723751 0.93986442],[0.99584725 0.99378265 0.97706539 0.97907496],[0.96220321 0.93162845 0.9254013  0.90778642],[0.99192494 0.97975854 0.9697904  0.96195106],[0.93664057 0.93287276 0.91563188 0.91661924],[0.98427743 0.98220428 0.96759203 0.96634377]
3,10000,4001,[0.96824941 0.97066119 0.94212868 0.94407086],[0.99411445 0.99372098 0.97920722 0.9826299 ],[0.95430673 0.91563657 0.91227324 0.90879851],[0.98762742 0.97154692 0.96804525 0.95929843],[0.94521137 0.92353983 0.90940311 0.8988687 ],[0.98738456 0.98062935 0.96619862 0.95854376]
4,10000,5001,[0.96176473 0.96714143 0.94294615 0.94513185],[0.99383646 0.9926865  0.97912391 0.98190674],[0.93645837 0.92784849 0.91931785 0.91770886],[0.98349257 0.97682439 0.96311731 0.95839053],[0.95128155 0.92932517 0.88673252 0.90431417],[0.9882492  0.98332748 0.95777162 0.96545095]
5,10000,6001,[0.96472026 0.96861032 0.94141288 0.94553214],[0.99392547 0.99438272 0.98039597 0.98158279],[0.9522185  0.94542342 0.91541921 0.9054876 ],[0.98881368 0.98582363 0.96286782 0.95904872],[0.93729781 0.92132392 0.90643842 0.90272132],[0.98282411 0.97750414 0.96355147 0.95973924]
6,10000,7001,[0.96247004 0.96936535 0.9241398  0.94973501],[0.99323637 0.9935654  0.97020514 0.98123148],[0.94485261 0.93629823 0.91619833 0.88338118],[0.98439613 0.98332222 0.96587621 0.94543224],[0.94926412 0.91696244 0.88161194 0.88886229],[0.98815628 0.97510202 0.95147369 0.95649776]
7,10000,8001,[0.96426666 0.97087838 0.9459158  0.94562209],[0.99343088 0.99455593 0.98054751 0.98225363],[0.93996849 0.92548856 0.90858377 0.89994273],[0.9857513  0.97770455 0.96461356 0.95645223],[0.93587718 0.90505136 0.89269584 0.90485482],[0.98602943 0.96599109 0.95707513 0.95656778]
8,10000,9001,[0.96271322 0.96953162 0.94262873 0.9487304 ],[0.99294286 0.99316887 0.97938679 0.98224227],[0.95251393 0.93394732 0.90809132 0.89274079],[0.98697384 0.98310975 0.95786042 0.95476432],[0.95384041 0.92992372 0.9175389  0.90792182],[0.99063565 0.98258562 0.96731326 0.96528101]
9,10000,10001,[0.97775466 0.96693989 0.94320681 0.94686873],[0.99720943 0.99353272 0.9792864  0.9828808 ],[0.95618041 0.93630579 0.91114866 0.89824983],[0.9874798  0.98227663 0.96025696 0.96022691],[0.93083615 0.93563762 0.90510082 0.89956824],[0.98358341 0.97917976 0.96200559 0.95774057]
10,10000,11001,[0.96534243 0.96881715 0.93897976 0.94137478],[0.994194   0.99341175 0.97779211 0.98041828],[0.93716835 0.9404223  0.91184902 0.90331218],[0.98542476 0.98323633 0.96305615 0.95880657],[0.94813947 0.92250983 0.91766466 0.91659882],[0.98706929 0.97482783 0.96389382 0.96786353]
11,10000,12001,[0.96626147 0.96957834 0.94483125 0.94488326],[0.99397501 0.99414215 0.97965225 0.98077649],[0.94078562 0.93690111 0.92038545 0.91443606],[0.98549912 0.9815144  0.96422442 0.96493937],[0.94189889 0.90670605 0.89791769 0.8744616 ],[0.98381223 0.97101126 0.95379682 0.94214033]
12,10000,13001,[0.97743224 0.98585968 0.9436518  0.94795692],[0.99671623 0.99734102 0.97862769 0.98142257],[0.95042751 0.92732765 0.91901362 0.90590387],[0.98771044 0.98010634 0.97089003 0.96055999],[0.94255176 0.92047977 0.90364945 0.89578341],[0.98647779 0.97592577 0.96051685 0.96032105]
13,10000,14001,[0.96363703 0.96652631 0.94425492 0.94929043],[0.99330491 0.99311171 0.97891232 0.9822285 ],[0.94946457 0.93326284 0.89428856 0.89567667],[0.98852687 0.98178262 0.95453966 0.95626518],[0.94832358 0.93195575 0.89367451 0.8878251 ],[0.98808308 0.98572819 0.95506353 0.95315448]
14,10000,15001,[0.96254784 0.96521207 0.94298914 0.94627089],[0.99300712 0.99240004 0.97944734 0.98135151],[0.94565203 0.92530852 0.89382422 0.88943509],[0.98719393 0.97253884 0.94841919 0.95281145],[0.95057942 0.92915222 0.90067779 0.88350865],[0.99143041 0.97779734 0.95513042 0.95800049]
15,10000,16001,[0.96362643 0.96691298 0.94246836 0.94909569],[0.9929286  0.99281038 0.97894427 0.98233121],[0.95071278 0.92721944 0.92306994 0.88512586],[0.98877058 0.97866521 0.96778445 0.95125557],[0.94341437 0.92921497 0.89391363 0.88555131],[0.98700988 0.98443958 0.96237694 0.94996942]
16,10000,17001,[0.96552675 0.96614183 0.94286499 0.94678763],[0.99352008 0.9932897  0.97892227 0.9814949 ],[0.94907596 0.93417434 0.90560399 0.89607386],[0.98594716 0.98285275 0.95379298 0.95427911],[0.95664842 0.9244632  0.9075384  0.88550157],[0.98835404 0.98107672 0.95870848 0.95694082]
17,10000,18001,[0.96320491 0.96581796 0.94289599 0.94781193],[0.99357487 0.9927291  0.9797336  0.98210767],[0.94898917 0.95747934 0.90123082 0.89732016],[0.98899181 0.99023479 0.96028963 0.95807673],[0.94432826 0.91116351 0.91255676 0.90599633],[0.98355003 0.97929366 0.96821757 0.96185307]
18,10000,19001,[0.9652618  0.96974108 0.93786884 0.94414612],[0.99353346 0.99399191 0.97772319 0.98172662],[0.94174138 0.93572751 0.92202018 0.92364393],[0.98442579 0.98358037 0.9694365  0.97042093],[0.95035491 0.94561366 0.92277872 0.89760303],[0.98933432 0.98447998 0.96630607 0.96384379]
19,10000,20001,[0.96399411 0.9646533  0.94026323 0.94137451],[0.99312496 0.99293598 0.97782499 0.98117249],[0.94985395 0.94111673 0.91224859 0.924103  ],[0.98954498 0.98329413 0.96392257 0.96560885],[0.95325538 0.93562792 0.91083258 0.90514968],[0.99119244 0.98401215 0.96489967 0.96543112]
20,10000,21001,[0.9621488  0.96554728 0.94537132 0.94943114],[0.99339977 0.99276723 0.98158932 0.9826355 ],[0.93808893 0.92233195 0.89969827 0.90298759],[0.98262593 0.97800192 0.95583469 0.95212928],[0.95386895 0.91774886 0.91955384 0.91883123],[0.99101589 0.98025238 0.96817159 0.97324315]
21,10000,22001,[0.96481299 0.96951674 0.94298657 0.94509943],[0.99323983 0.99249656 0.97859457 0.98188945],[0.9510818  0.93588487 0.91655074 0.897492  ],[0.98909799 0.98370021 0.96551328 0.95807962],[0.94007355 0.93680237 0.91336411 0.89165496],[0.98636728 0.98394247 0.97062966 0.95597792]
22,10000,23001,[0.9629527  0.96426917 0.94137918 0.94193166],[0.99314937 0.99293927 0.97919885 0.98149676],[0.94879983 0.94081695 0.90784764 0.91558686],[0.98760363 0.98272552 0.96548009 0.96741442],[0.94941526 0.91460423 0.92304535 0.89272976],[0.98681969 0.97399543 0.96819366 0.95164335]
23,10000,24001,[0.96663088 0.97348528 0.92072774 0.94681212],[0.99356505 0.99365977 0.9681387  0.98294387],[0.94310154 0.93627497 0.91499624 0.89332366],[0.98514133 0.98288077 0.97066103 0.95536311],[0.94331673 0.92369428 0.90031589 0.88830058],[0.98407822 0.97698355 0.95873015 0.95663896]
24,10000,25001,[0.96380419 0.96908763 0.94140046 0.94379654],[0.99356176 0.99335437 0.97780898 0.98224692],[0.95464482 0.93564094 0.9201897  0.90229663],[0.98919307 0.98374759 0.96527926 0.96308061],[0.94312484 0.9434913  0.91894012 0.90413731],[0.98667359 0.98504392 0.96662872 0.9580052 ]
25,10000,26001,[0.968695   0.97355886 0.93623981 0.94317773],[0.99432208 0.99468831 0.97757817 0.98064365],[0.92238498 0.92434489 0.90993537 0.89169718],[0.97764179 0.9762257  0.96168756 0.94994367],[0.94178844 0.91547525 0.91597998 0.90954726],[0.98561107 0.97018077 0.96458404 0.96309387]
26,10000,27001,[0.96284526 0.96761805 0.92277739 0.94669729],[0.99324813 0.99355996 0.96870618 0.98232455],[0.95425371 0.92801962 0.91041394 0.89577768],[0.98842676 0.97911174 0.96655036 0.95440439],[0.93380453 0.91766009 0.89042298 0.88764041],[0.9836621  0.97761978 0.95269145 0.95054348]
27,10000,28001,[0.96573548 0.989246   0.9387235  0.9504239 ],[0.9938332  0.99767877 0.97834392 0.98279279],[0.96133081 0.93110075 0.91986719 0.89741277],[0.9907491  0.9821901  0.96726774 0.9618729 ],[0.94525808 0.91275692 0.89827993 0.89456923],[0.98572517 0.97190001 0.9526522  0.9582876 ]
28,10000,29001,[0.9649388  0.96509723 0.91840275 0.94636402],[0.99374162 0.99307235 0.96828878 0.98256366],[0.94207484 0.91289254 0.9184459  0.91126734],[0.985593   0.97276182 0.96858837 0.95920613],[0.94672518 0.93320088 0.90373648 0.89779127],[0.98857716 0.985642   0.9533965  0.9583427 ]
29,10000,30001,[0.96541229 0.96449372 0.94545625 0.9415364 ],[0.9933756  0.99276686 0.97940579 0.979421  ],[0.945152   0.91943134 0.90215562 0.92588584],[0.9876664  0.97418049 0.96416593 0.97006174],[0.94430811 0.94846723 0.90386208 0.88914474],[0.98648168 0.98494422 0.96610262 0.95511658]
30,10000,31001,[0.96194695 0.96559821 0.94036253 0.9463429 ],[0.99317994 0.99262574 0.9789212  0.9817143 ],[0.9295904  0.92583813 0.91241182 0.90294052],[0.98166608 0.9775613  0.96994774 0.95998678],[0.92731352 0.9148054  0.90465166 0.91912185],[0.98137865 0.97629628 0.96134398 0.97056434]
31,10000,32001,[0.96885281 0.96925274 0.92825162 0.94797405],[0.99428332 0.99424571 0.97315779 0.982329  ],[0.9465513  0.93440068 0.90592477 0.88593982],[0.98646601 0.98313009 0.95904054 0.94968937],[0.92870587 0.91546638 0.8994951  0.90056022],[0.98244699 0.97408527 0.95548683 0.95974618]
32,10000,33001,[0.96369656 0.9688764  0.94473283 0.94576415],[0.99327696 0.99371226 0.98019107 0.98113971],[0.95391546 0.93766397 0.90214532 0.88335746],[0.98720224 0.98275239 0.95965452 0.94349733],[0.9412361  0.91991665 0.91464987 0.89458595],[0.98481942 0.98160317 0.95923537 0.95805526]
33,10000,34001,[0.96566379 0.96770518 0.9358868  0.94803333],[0.99406164 0.99425881 0.97783524 0.98319619],[0.94250867 0.92564831 0.89492639 0.90015699],[0.98620669 0.97677435 0.95401021 0.95524056],[0.93373257 0.92065329 0.87890281 0.89144377],[0.97908431 0.97459126 0.94410681 0.9483729 ]
34,10000,35001,[0.96473754 0.97018913 0.94824067 0.94859474],[0.99378203 0.99288392 0.98119659 0.98179325],[0.95249861 0.93269938 0.91155127 0.90745947],[0.99022716 0.98067877 0.95946138 0.96946489],[0.93972118 0.93607131 0.89454952 0.88991608],[0.98718294 0.98552251 0.95580955 0.95659485]
35,10000,36001,[0.97643358 0.96947974 0.94015564 0.9476191 ],[0.99696227 0.99359097 0.98036439 0.98131336],[0.95873454 0.92595705 0.90369899 0.89561036],[0.98935668 0.97818055 0.95792659 0.95443127],[0.94242361 0.9387718  0.92727749 0.91611392],[0.98844513 0.98554631 0.96705614 0.97144304]
36,10000,37001,[0.96267641 0.97786314 0.94594046 0.9425721 ],[0.9937089  0.99468013 0.98040392 0.98166101],[0.94643215 0.92743851 0.91488777 0.91144616],[0.98649656 0.97028589 0.96157175 0.96086123],[0.93721769 0.92442376 0.89839119 0.89852487],[0.98476146 0.97814496 0.95916011 0.96395202]
37,10000,38001,[0.96393851 0.96859684 0.93425353 0.94428155],[0.99369257 0.99298598 0.97387097 0.98141457],[0.95215236 0.9436897  0.899087   0.88985222],[0.98974608 0.98445637 0.9572327  0.95408519],[0.94862327 0.91305525 0.91416769 0.90252186],[0.98689113 0.97670482 0.97225197 0.96323425]
38,10000,39001,[0.96684168 0.96938116 0.94120811 0.94587209],[0.99392116 0.99334727 0.98051374 0.98205727],[0.94302826 0.93304451 0.89836951 0.90243638],[0.9850689  0.98553744 0.95568303 0.95581437],[0.92828543 0.90641682 0.92090494 0.87527386],[0.98013683 0.97421306 0.96461591 0.95070724]
39,10000,40001,[0.96274809 0.96806781 0.93845311 0.94683107],[0.99305801 0.99383099 0.97668495 0.98343645],[0.95677249 0.94282222 0.90882196 0.90651114],[0.9911058  0.98556741 0.96025751 0.95909507],[0.94133177 0.9232494  0.90490278 0.90340546],[0.98568867 0.97610461 0.96540519 0.95712972]
40,10000,41001,[0.96351258 0.96434283 0.94078301 0.94565115],[0.99253735 0.99273295 0.97861191 0.98184817],[0.94702408 0.93455556 0.92240959 0.90808628],[0.98850341 0.98343111 0.97102979 0.96422687],[0.94562136 0.91746699 0.90000515 0.89815436],[0.98681505 0.97367319 0.95898707 0.96383269]
41,10000,42001,[0.96451745 0.97035474 0.94004759 0.94917849],[0.99314144 0.99319273 0.97919733 0.9833158 ],[0.94502405 0.92866906 0.91156956 0.88980667],[0.98474382 0.97361613 0.95954069 0.95221027],[0.94077117 0.9248249  0.90135218 0.88505758],[0.98832035 0.98433871 0.95828207 0.95200687]
42,10000,43001,[0.9636853  0.96853192 0.94261522 0.94448291],[0.99329993 0.99397806 0.97927964 0.98266434],[0.9361438  0.93142924 0.90306502 0.90292754],[0.98566636 0.98192803 0.95887928 0.95591632],[0.94698681 0.92347307 0.89999538 0.88490507],[0.98807851 0.9818064  0.95505438 0.95449058]
43,10000,44001,[0.97023096 0.97058989 0.92021151 0.94260551],[0.99553902 0.9940739  0.96716033 0.980417  ],[0.95308219 0.92675975 0.90989237 0.91673675],[0.98913799 0.97576768 0.9619912  0.96605648],[0.94461351 0.92991472 0.9039233  0.89092472],[0.98859337 0.97877219 0.96266064 0.95943399]
44,10000,45001,[0.96178812 0.96749399 0.93620596 0.94589965],[0.99327751 0.99363116 0.97740498 0.98055741],[0.95700927 0.94379089 0.92282467 0.90378797],[0.98901784 0.98422801 0.96756003 0.96322711],[0.93608301 0.91944697 0.91491845 0.88438323],[0.98438059 0.97472266 0.96863218 0.95044824]
45,10000,46001,[0.97410509 0.97157084 0.94575232 0.94576097],[0.99606768 0.99375483 0.98094422 0.98201054],[0.94817323 0.93373559 0.90647413 0.90414351],[0.9868802  0.98094306 0.95901414 0.96298978],[0.93347603 0.93481858 0.88654047 0.88442007],[0.98427665 0.9799976  0.95227819 0.95346282]
46,10000,47001,[0.96854283 0.96804488 0.94084307 0.94649063],[0.99552947 0.99294854 0.97825424 0.98199774],[0.95210154 0.92946443 0.91431263 0.91291322],[0.98857451 0.98155    0.96492229 0.95842246],[0.93872134 0.93132604 0.91008574 0.91550923],[0.98738889 0.98237152 0.96551411 0.95934239]
47,10000,48001,[0.96500301 0.97020408 0.94110709 0.94770694],[0.99387189 0.99430101 0.97961176 0.98251131],[0.95626734 0.92959874 0.91354959 0.90835291],[0.99059475 0.97892797 0.95980862 0.96201172],[0.93789797 0.9234622  0.91099664 0.90651573],[0.98330943 0.97965144 0.96796067 0.96275868]
48,10000,49001,[0.96250159 0.96976639 0.94117632 0.94429996],[0.99346711 0.99343267 0.97929699 0.98165291],[0.95001001 0.92836123 0.92055145 0.89569739],[0.98880505 0.9813699  0.96857553 0.95896378],[0.9364153  0.92925547 0.91646678 0.90250927],[0.98438262 0.98074244 0.95994592 0.96279772]
49,10000,50001,[0.96108144 0.98653029 0.94254396 0.94676359],[0.99206088 0.99731186 0.9803584  0.98216411],[0.9378718  0.93295693 0.90803686 0.89812563],[0.98332527 0.98058402 0.95901002 0.95306429],[0.95129561 0.90750398 0.90103091 0.90937743],[0.98895617 0.97423105 0.96821446 0.95799474]
50,10000,51001,[0.96468493 0.97220657 0.93211083 0.94473419],[0.99426871 0.99426082 0.97587989 0.98178339],[0.93753386 0.91684281 0.92455899 0.92252965],[0.98240216 0.97192755 0.96897447 0.96862188],[0.94276729 0.9244837  0.89564415 0.85692799],[0.9860125  0.97891601 0.94907835 0.94011067]
51,10000,52001,[0.96221429 0.96834233 0.94439222 0.9429349 ],[0.99303871 0.99375417 0.97963728 0.98019007],[0.9348711  0.91837994 0.90865529 0.90616235],[0.9834516  0.97693295 0.96360279 0.96255118],[0.94609534 0.93130292 0.89625297 0.90125888],[0.98807882 0.98066071 0.96572667 0.95981254]
52,10000,53001,[0.97897425 0.97024563 0.94566384 0.94520471],[0.99722241 0.99315604 0.98008573 0.98231694],[0.95385871 0.92736175 0.91983367 0.90531171],[0.98885924 0.9795293  0.96811021 0.96142242],[0.92850708 0.91482495 0.89378064 0.89548669],[0.98047887 0.97380253 0.95388302 0.95495661]
53,10000,54001,[0.96543135 0.97068375 0.94706794 0.94494791],[0.99398279 0.99405796 0.98111438 0.98093868],[0.93829288 0.92328238 0.90055036 0.9074252 ],[0.98324892 0.98040682 0.95588439 0.96295947],[0.93581542 0.92048624 0.9043458  0.87568399],[0.9835356  0.97260093 0.95650468 0.9567074 ]
54,10000,55001,[0.96572594 0.96760783 0.94432245 0.94675586],[0.99375692 0.99416278 0.98034225 0.98139936],[0.94648008 0.94424905 0.92309346 0.92677973],[0.98638483 0.98592533 0.97217077 0.96508779],[0.93196939 0.92450996 0.90443685 0.91394715],[0.98306726 0.97779633 0.95851423 0.96698625]
55,10000,56001,[0.96701567 0.96856298 0.93097881 0.94377895],[0.99425122 0.99386277 0.97371387 0.98146858],[0.94354621 0.92139562 0.91221427 0.90091981],[0.98319959 0.97645522 0.96138209 0.95982434],[0.95932303 0.93273625 0.90324646 0.91575743],[0.99221692 0.98360775 0.97008553 0.97040619]
56,10000,57001,[0.96335371 0.96885322 0.94390175 0.94593953],[0.99308161 0.9929118  0.98068674 0.97982653],[0.94920417 0.91771375 0.91487207 0.90553517],[0.9865449  0.97584949 0.96235785 0.96184685],[0.94414231 0.9285729  0.91249896 0.89962114],[0.98831721 0.97973461 0.96126052 0.96264064]
57,10000,58001,[0.96461705 0.96936571 0.92099669 0.94471762],[0.99344783 0.99352627 0.9707469  0.98187545],[0.9350764  0.94522059 0.90470548 0.90650723],[0.98402283 0.98621277 0.95939496 0.96691443],[0.94112994 0.92532119 0.91510357 0.87916692],[0.9884859  0.97694924 0.96106199 0.94629482]
58,10000,59001,[0.96876354 0.96568656 0.94482253 0.9443534 ],[0.99518283 0.99219952 0.9798115  0.98278994],[0.95476902 0.94999963 0.92059728 0.89322376],[0.98872314 0.986566   0.96468599 0.95443051],[0.93081752 0.92421122 0.91710162 0.87314237],[0.98522074 0.98101133 0.96039751 0.943362  ]
59,10000,60001,[0.96767949 0.96928206 0.94348872 0.95898327],[0.99379578 0.99380983 0.97891258 0.98677283],[0.94627586 0.94075466 0.90214619 0.89825687],[0.98903633 0.98543306 0.95710332 0.95690944],[0.92482046 0.89484034 0.89012803 0.88792789],[0.97648177 0.95874056 0.95185239 0.95065926]
60,10000,61001,[0.96605554 0.96862116 0.94373734 0.9488205 ],[0.99370419 0.9934895  0.98035811 0.98280069],[0.93548857 0.92073317 0.9036459  0.90939473],[0.97973464 0.97320316 0.95882622 0.96365184],[0.94925969 0.93834828 0.91179991 0.899311  ],[0.99090746 0.98679736 0.9662937  0.95824246]
61,10000,62001,[0.96451796 0.97048903 0.91951154 0.94316953],[0.99364486 0.993522   0.96868985 0.98158145],[0.94672628 0.93456557 0.9192269  0.91607446],[0.98500186 0.98114375 0.96726034 0.96694683],[0.93942643 0.9126482  0.90881298 0.90098387],[0.98050282 0.97746651 0.96247685 0.9630055 ]
