,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
174,20000,175001,[0.96728836 0.96186073 0.93800676 0.933129  ],[0.99442107 0.99210581 0.97724371 0.97726438],[0.95531063 0.94685287 0.91634281 0.92004592],[0.99126616 0.98822373 0.96222591 0.9718952 ],[0.94933957 0.91711334 0.91993254 0.92075058],[0.99097872 0.97401948 0.9710031  0.97136179]
175,20000,176001,[0.96187003 0.96130521 0.93776763 0.9406324 ],[0.99300622 0.99190597 0.97659589 0.9802086 ],[0.95552079 0.94948227 0.91491784 0.90883159],[0.98860711 0.98901932 0.9712976  0.9651317 ],[0.95327139 0.93919129 0.90372913 0.88245603],[0.9920393  0.98624278 0.95555087 0.95146447]
176,20000,177001,[0.96250434 0.96481924 0.93513065 0.93774464],[0.99355836 0.99245305 0.97684574 0.97879252],[0.94567713 0.93169005 0.92699985 0.89889508],[0.98545143 0.98188499 0.96842954 0.95979279],[0.94409443 0.92666753 0.91132209 0.91725061],[0.98651166 0.98304288 0.96486649 0.96894436]
177,20000,178001,[0.9621901  0.96221564 0.93610262 0.93828351],[0.99322509 0.9919216  0.97655559 0.97953001],[0.9423531  0.93253606 0.913202   0.89802478],[0.98746095 0.98267498 0.96125219 0.96084682],[0.9468902  0.94679994 0.90698937 0.89772312],[0.98838003 0.987825   0.9577112  0.96034656]
178,20000,179001,[0.96019876 0.96366243 0.9363105  0.94001064],[0.99303275 0.99241892 0.97699981 0.98081016],[0.94945872 0.93775876 0.92781462 0.89194967],[0.98845909 0.98336018 0.97372486 0.95116743],[0.9522177  0.93842263 0.90451197 0.88220512],[0.9908968  0.9860792  0.96106913 0.95346995]
179,20000,180001,[0.96414643 0.96546602 0.93440226 0.93404908],[0.9936874  0.99282193 0.97605531 0.97822252],[0.93790892 0.92529154 0.92908258 0.92692826],[0.98373619 0.97585534 0.97426424 0.97590763],[0.93650569 0.93254392 0.92159335 0.89231885],[0.98230417 0.98394414 0.96809941 0.95910618]
180,20000,181001,[0.9622308  0.96581142 0.93724383 0.93851864],[0.99373126 0.9931932  0.9765651  0.97903189],[0.9581694  0.93061381 0.93444565 0.92437026],[0.98883842 0.97856576 0.97577682 0.97503276],[0.94360627 0.92129281 0.91220951 0.88765451],[0.98309828 0.97662668 0.95977769 0.95267332]
181,20000,182001,[0.96190641 0.96432947 0.93883092 0.9350845 ],[0.99273865 0.99250608 0.97815196 0.97858114],[0.95991812 0.95110935 0.90852897 0.91818186],[0.99364026 0.98577376 0.96039377 0.96515659],[0.94493927 0.92487944 0.90266727 0.91312653],[0.98888906 0.98006145 0.96233204 0.96578789]
182,20000,183001,[0.96257033 0.96464264 0.93562966 0.93576139],[0.99328761 0.99233688 0.97613749 0.97833663],[0.95314058 0.93575151 0.91116478 0.91626239],[0.98897122 0.98210718 0.96193299 0.96360043],[0.94436797 0.93371797 0.92119335 0.90961117],[0.98582068 0.97953212 0.97481253 0.96467115]
183,20000,184001,[0.96843613 0.96346681 0.93349302 0.93757027],[0.99473386 0.99221028 0.97494849 0.9789413 ],[0.96177314 0.93904712 0.91911252 0.92227038],[0.99287654 0.98616829 0.96830753 0.96935141],[0.94079546 0.93715852 0.91127337 0.89010758],[0.98576105 0.98426025 0.97024926 0.95680782]
184,20000,185001,[0.96125757 0.96158973 0.93371658 0.93188007],[0.99280922 0.99186342 0.9756385  0.97701963],[0.96082409 0.94115913 0.91806833 0.91057729],[0.99158875 0.98727339 0.96670941 0.9622052 ],[0.94382889 0.91485721 0.91451305 0.90238963],[0.98773364 0.98110595 0.96297098 0.96564758]
185,20000,186001,[0.96597375 0.96591466 0.9355336  0.93361392],[0.99400324 0.99277235 0.97672972 0.97738011],[0.94579764 0.91528214 0.91428915 0.92392061],[0.98787301 0.97307107 0.96575355 0.97140008],[0.94943778 0.92775422 0.92238248 0.92640846],[0.98888626 0.98235789 0.96819888 0.9712678 ]
186,20000,187001,[0.96335264 0.96352405 0.93919376 0.93967602],[0.9936008  0.99251148 0.97775672 0.98007807],[0.94014049 0.92939879 0.90394085 0.89322564],[0.98280481 0.98025577 0.95382673 0.95053867],[0.94345192 0.93204543 0.91173453 0.89633293],[0.98555681 0.98147424 0.96151036 0.96426782]
187,20000,188001,[0.9636839  0.96542628 0.93876805 0.93754054],[0.99351685 0.99264007 0.9781876  0.97978533],[0.93859372 0.91103986 0.91049564 0.91325379],[0.98462138 0.97254774 0.95479283 0.9634632 ],[0.94241611 0.92689258 0.90360849 0.89320019],[0.98770621 0.98348429 0.95645321 0.95438331]
188,20000,189001,[0.96400028 0.96364704 0.93623348 0.93738357],[0.99396387 0.99191578 0.97775699 0.97808697],[0.94699813 0.95401561 0.91528006 0.92173765],[0.98595821 0.98741652 0.96430009 0.97013639],[0.94030742 0.92951903 0.91511098 0.90859246],[0.98620537 0.98283147 0.96170879 0.9688626 ]
189,20000,190001,[0.96342341 0.96110514 0.93554627 0.93666434],[0.99345404 0.9921516  0.97694081 0.97848544],[0.94857713 0.93071707 0.92724577 0.91746422],[0.98686962 0.98181992 0.96869632 0.97287473],[0.94300649 0.94248387 0.88582218 0.89473384],[0.98737849 0.98647728 0.95145669 0.95966124]
190,20000,191001,[0.96180989 0.96471164 0.9251403  0.94124255],[0.99318177 0.99277479 0.97080562 0.98004942],[0.9552809  0.92759025 0.90752932 0.89004778],[0.98934124 0.98056391 0.95851895 0.95238286],[0.94705015 0.92145635 0.89385852 0.88831529],[0.98816914 0.97508779 0.95693206 0.9552305 ]
191,20000,192001,[0.96269142 0.9633386  0.93658918 0.93970763],[0.993294   0.99200056 0.97731155 0.97937672],[0.94069932 0.94434476 0.92322482 0.89421899],[0.98586287 0.98734669 0.96735979 0.95922029],[0.95136628 0.93053786 0.90988894 0.91973245],[0.98923948 0.98013105 0.95665586 0.96663077]
192,20000,193001,[0.96460853 0.96183543 0.93364254 0.93593193],[0.99394218 0.99177998 0.97631986 0.97915017],[0.94762447 0.93846202 0.93110914 0.91399764],[0.98843678 0.98613167 0.97095504 0.96261845],[0.95566262 0.9417774  0.91082573 0.90609295],[0.9899789  0.98748387 0.96370506 0.96515576]
193,20000,194001,[0.96735978 0.96428176 0.92203827 0.93872768],[0.99487982 0.99264389 0.96985189 0.97868875],[0.95927398 0.94249814 0.91252229 0.90505609],[0.99021753 0.98161474 0.96288204 0.96308857],[0.94554672 0.92232013 0.90537839 0.91156781],[0.98735994 0.97714683 0.96735113 0.96709648]
194,20000,195001,[0.96819542 0.96120527 0.93693866 0.94455334],[0.99496666 0.99198652 0.97806405 0.98114347],[0.9527207  0.94415785 0.91418536 0.91854396],[0.98966362 0.9872321  0.96254998 0.96894724],[0.93677023 0.92474562 0.90320534 0.89952325],[0.98772333 0.98396916 0.9552269  0.95843653]
195,20000,196001,[0.96234622 0.96527127 0.93609693 0.93805519],[0.99329241 0.99249779 0.976446   0.9791497 ],[0.95471886 0.94818851 0.90894351 0.91051242],[0.99002655 0.98729486 0.96708988 0.96190584],[0.94252783 0.92453995 0.9121218  0.90870351],[0.98615419 0.97681019 0.97038971 0.9647103 ]
196,20000,197001,[0.96252857 0.9641522  0.9367003  0.93735525],[0.99323578 0.99258287 0.97650534 0.97874812],[0.94428325 0.93310494 0.92602342 0.91767984],[0.98740025 0.97790982 0.97169446 0.9688088 ],[0.94728543 0.92881489 0.91909988 0.89112337],[0.98791311 0.98165149 0.96940978 0.95708969]
197,20000,198001,[0.96261288 0.96124469 0.93718057 0.93593785],[0.99326247 0.9919394  0.97766958 0.97860359],[0.93883405 0.94549237 0.92399141 0.90978113],[0.9854409  0.98744105 0.96244816 0.96187933],[0.94756581 0.94368831 0.91031373 0.91594609],[0.99046754 0.98601649 0.96534624 0.97061298]
198,20000,199001,[0.96332851 0.96503669 0.93704811 0.93751409],[0.99335881 0.99267048 0.97751967 0.97815705],[0.94986837 0.93209795 0.9094818  0.91292356],[0.98834961 0.98062458 0.96385861 0.96988982],[0.94408839 0.91484575 0.90678838 0.89647666],[0.98656069 0.9798498  0.96126281 0.95989784]
199,20000,200001,[0.96434536 0.96261707 0.93926196 0.93656707],[0.99345692 0.99232533 0.97799879 0.97860249],[0.93805718 0.9227343  0.90611291 0.89190913],[0.98595429 0.9804423  0.95958624 0.95642775],[0.94086341 0.93013482 0.91341331 0.92815881],[0.9865021  0.98506349 0.9679621  0.97373693]
200,20000,201001,[0.96162764 0.96158206 0.93724891 0.93936929],[0.99306645 0.99245185 0.97760077 0.97929318],[0.95211006 0.94188024 0.91462374 0.90109189],[0.98997221 0.98568412 0.96275773 0.95880199],[0.95039452 0.93140475 0.91195508 0.9048819 ],[0.98835649 0.9798364  0.96509388 0.96639675]
201,20000,202001,[0.96272171 0.96496797 0.93682033 0.93854866],[0.99331067 0.99261906 0.97668187 0.97982224],[0.95761318 0.94345708 0.91715727 0.92074687],[0.98962721 0.98700984 0.96873146 0.96855846],[0.94378258 0.9252253  0.91069324 0.89694646],[0.98588315 0.97580686 0.96732783 0.95370558]
202,20000,203001,[0.9643394  0.96542381 0.92822961 0.9381225 ],[0.99345254 0.99252242 0.97310775 0.97956531],[0.94547051 0.93722638 0.90563118 0.90936299],[0.9865721  0.98162012 0.95777245 0.96106261],[0.93366717 0.92464132 0.91195566 0.8989799 ],[0.98522857 0.97681532 0.96376604 0.9585895 ]
203,20000,204001,[0.96076336 0.9634929  0.93030346 0.93694464],[0.99304436 0.9922231  0.9740215  0.97843182],[0.95121794 0.93821523 0.92144115 0.91144904],[0.98862305 0.97798746 0.96667005 0.9674006 ],[0.96126158 0.93757284 0.91700112 0.92092933],[0.99001505 0.98502327 0.96794886 0.97028531]
204,20000,205001,[0.96318431 0.96498326 0.93685455 0.938473  ],[0.99364734 0.99267527 0.97754714 0.98023572],[0.9364461  0.92803399 0.91066516 0.89810289],[0.98279267 0.97572429 0.95962555 0.95315133],[0.93852421 0.92446531 0.90970254 0.89499579],[0.98723795 0.9822876  0.96496137 0.96010182]
205,20000,206001,[0.96231257 0.9645941  0.93666532 0.93800892],[0.99338579 0.992693   0.97671597 0.97874213],[0.95469204 0.92905355 0.91036727 0.91954601],[0.99027391 0.9764182  0.96274585 0.96394466],[0.94560833 0.93903872 0.91544357 0.90403935],[0.98453057 0.98110159 0.97044641 0.96466155]
206,20000,207001,[0.96249532 0.96383226 0.93838925 0.93477469],[0.99297588 0.99258698 0.97715699 0.97851256],[0.94861985 0.93067649 0.90856594 0.90438618],[0.99044181 0.98067438 0.96270781 0.96239851],[0.94804555 0.93429651 0.91833261 0.91927035],[0.98943121 0.98226158 0.97092874 0.97022581]
207,20000,208001,[0.96369074 0.96281079 0.93758163 0.93890463],[0.99334385 0.99189165 0.97782714 0.97938683],[0.95217446 0.94192496 0.91797852 0.90999063],[0.98937991 0.9849162  0.96495074 0.96568566],[0.93264224 0.92558579 0.8966592  0.89859239],[0.98276595 0.9809019  0.95365784 0.96010444]
208,20000,209001,[0.96909707 0.96302767 0.93484558 0.93543286],[0.99493028 0.99244965 0.97562855 0.9784627 ],[0.953525   0.94527591 0.91970589 0.91267653],[0.98891637 0.98304883 0.97029283 0.96740526],[0.94348785 0.92287259 0.90257563 0.91978239],[0.9875194  0.97979735 0.96351006 0.97057023]
209,20000,210001,[0.96942324 0.96408443 0.9360105  0.93658235],[0.99504731 0.99261423 0.97675654 0.97880132],[0.94745075 0.93277617 0.91802002 0.91251042],[0.98792264 0.98108397 0.96239196 0.96215427],[0.94080557 0.9126071  0.91500676 0.90061557],[0.98240833 0.97867266 0.96857473 0.96355604]
210,20000,211001,[0.96788503 0.96423198 0.93663489 0.93650008],[0.99491086 0.9920121  0.97618933 0.97867176],[0.95291587 0.94697162 0.92621481 0.92058655],[0.99040486 0.98806058 0.97378798 0.96931016],[0.94471037 0.92194122 0.91538875 0.88747092],[0.98592985 0.98181958 0.96713215 0.96146798]
211,20000,212001,[0.96469456 0.96258541 0.93808829 0.93674814],[0.99396686 0.9919406  0.97751868 0.97904222],[0.94471283 0.94084346 0.91164352 0.91078315],[0.98752628 0.98433333 0.96225179 0.96362736],[0.9576675  0.93475507 0.91128023 0.90830774],[0.99140574 0.98513023 0.96636092 0.96571451]
212,20000,213001,[0.96267935 0.96303882 0.93629622 0.94526767],[0.99306921 0.9920654  0.97622476 0.98153598],[0.94423851 0.95330134 0.89606646 0.89234357],[0.9870306  0.98816881 0.95578532 0.95439542],[0.95193064 0.92433596 0.9207738  0.90099014],[0.99072953 0.98124862 0.96759084 0.9615242 ]
213,20000,214001,[0.96169275 0.96327343 0.93726624 0.93599234],[0.99325863 0.99212419 0.97749835 0.9786938 ],[0.9555163  0.93413837 0.91359845 0.91124031],[0.98942261 0.98430405 0.96503386 0.96529691],[0.94179641 0.94015372 0.91665472 0.90344498],[0.98608252 0.98506886 0.96610561 0.96631276]
214,20000,215001,[0.96784944 0.96367643 0.93570597 0.93770173],[0.99507997 0.99225565 0.97707676 0.9793021 ],[0.94333771 0.94179018 0.90843013 0.90431031],[0.98554842 0.98506659 0.96367272 0.96069925],[0.95083195 0.91795725 0.92292926 0.90399065],[0.9895405  0.97938195 0.963336   0.9627769 ]
215,20000,216001,[0.96308124 0.96411775 0.93609676 0.93716952],[0.99336062 0.9924028  0.97749182 0.97945933],[0.95381805 0.94246914 0.89901805 0.90030441],[0.99008093 0.98520957 0.95722477 0.95325486],[0.9350504  0.91563677 0.92080138 0.91312798],[0.98267021 0.9758821  0.96795879 0.96844342]
216,20000,217001,[0.9606782  0.96252286 0.93627527 0.93537525],[0.99300046 0.99197863 0.97671082 0.97869582],[0.96226021 0.95592295 0.92599923 0.90433557],[0.99281079 0.99012442 0.96631087 0.96000103],[0.94533629 0.92036511 0.91654854 0.92244796],[0.9857308  0.97999338 0.9693811  0.97096078]
217,20000,218001,[0.96348503 0.96290502 0.93308753 0.93702286],[0.99342437 0.99186561 0.97438314 0.97857614],[0.94664139 0.9265188  0.91556802 0.91957113],[0.98408135 0.98110584 0.96140954 0.96893626],[0.94417299 0.94636406 0.89700712 0.8974497 ],[0.98807515 0.98917066 0.96397978 0.96024396]
218,20000,219001,[0.96119387 0.95608277 0.93371889 0.93703936],[0.992842   0.99001246 0.97668873 0.97962094],[0.94856759 0.94101765 0.92343478 0.90726941],[0.98811076 0.98533662 0.96902625 0.9608257 ],[0.95279365 0.92119844 0.91418796 0.89417714],[0.99062076 0.97636656 0.96289894 0.96303401]
219,20000,220001,[0.96181905 0.96381477 0.93777125 0.93738952],[0.99320905 0.99233595 0.97817844 0.97907906],[0.94777543 0.9395822  0.91212184 0.913232  ],[0.9875252  0.98492172 0.95549382 0.966185  ],[0.94950844 0.93452877 0.9179734  0.91486471],[0.9886132  0.98218754 0.96496639 0.96483012]
220,20000,221001,[0.96923956 0.96361618 0.92137834 0.93785044],[0.99489557 0.99248282 0.96906724 0.97979884],[0.95439377 0.93747165 0.91527064 0.89857084],[0.98848506 0.98299069 0.9682699  0.95840949],[0.94015888 0.92621492 0.92208764 0.9182343 ],[0.98690286 0.9777899  0.96864554 0.958504  ]
221,20000,222001,[0.96299076 0.96498686 0.93532143 0.93689415],[0.99364187 0.99260023 0.97694368 0.97830137],[0.94650994 0.92915006 0.91334023 0.89983375],[0.98554578 0.98234219 0.96197342 0.96058809],[0.94066076 0.91395195 0.92358663 0.92691896],[0.98471332 0.97345746 0.97176034 0.97339393]
222,20000,223001,[0.9617321  0.96248292 0.93455201 0.93715641],[0.99295746 0.99213761 0.97641511 0.97902858],[0.95580505 0.9426834  0.92333807 0.90876628],[0.99087031 0.98542108 0.95963651 0.96240079],[0.94390194 0.93982915 0.9301166  0.91681097],[0.98789089 0.984237   0.97787726 0.96910408]
223,20000,224001,[0.96184328 0.96382866 0.92263352 0.93848482],[0.99325162 0.99248134 0.96944516 0.97980326],[0.94880251 0.93837375 0.91492467 0.90404703],[0.98751773 0.98644552 0.96716672 0.95463765],[0.94723117 0.92103042 0.91483163 0.90449123],[0.9881196  0.9756013  0.96672268 0.96533196]
224,20000,225001,[0.96838315 0.9661954  0.93996157 0.93895422],[0.99463335 0.99295575 0.97803127 0.97963537],[0.94799808 0.9294048  0.89783078 0.89669296],[0.98826731 0.98027945 0.95636496 0.95460724],[0.94037622 0.91827999 0.90662317 0.90205672],[0.98507307 0.97824195 0.96267722 0.95754558]
225,20000,226001,[0.96850853 0.96415761 0.93494037 0.93606861],[0.99498567 0.99237251 0.97672441 0.97888824],[0.95123276 0.94149801 0.92495698 0.91382092],[0.98954152 0.98367639 0.97032889 0.96631483],[0.9393903  0.92582948 0.91932243 0.91115668],[0.98593484 0.9821396  0.9658729  0.96630121]
226,20000,227001,[0.96820869 0.96516604 0.93928253 0.93844413],[0.99502072 0.99277388 0.97743261 0.97890517],[0.94799236 0.93589147 0.90979145 0.88966729],[0.98858445 0.98276366 0.96059033 0.95509329],[0.94167195 0.91934654 0.90811939 0.90679782],[0.98540503 0.97845163 0.96359891 0.96932454]
227,20000,228001,[0.96097221 0.96476048 0.93754014 0.93752771],[0.993079   0.99250665 0.97713901 0.97893139],[0.95717503 0.93002092 0.90648396 0.91347665],[0.99018194 0.97716263 0.95624324 0.96331556],[0.95231427 0.93903144 0.92375542 0.90664826],[0.98900905 0.98342688 0.97516697 0.96221254]
228,20000,229001,[0.963745   0.96240605 0.93748236 0.93573558],[0.99339106 0.99224903 0.97706192 0.97865086],[0.94740929 0.92396335 0.91466513 0.90853381],[0.98581561 0.98027637 0.9662163  0.96515705],[0.93758882 0.94286813 0.9114656  0.91741089],[0.98757922 0.98752514 0.96821092 0.96829854]
229,20000,230001,[0.96328235 0.96173596 0.9361044  0.9377175 ],[0.99347793 0.99175746 0.97663511 0.97963504],[0.9412935  0.93251159 0.91511428 0.9028847 ],[0.98540061 0.98333028 0.96659481 0.9598537 ],[0.94313492 0.92890829 0.91125012 0.89132962],[0.98697156 0.98304921 0.96712031 0.95736139]
230,20000,231001,[0.96284507 0.96375969 0.93880408 0.9356352 ],[0.99328776 0.99242173 0.97716161 0.97852627],[0.94543507 0.92559259 0.91181907 0.9147868 ],[0.98680246 0.98061814 0.96484739 0.96830299],[0.95060267 0.92125272 0.90763265 0.90425917],[0.98798745 0.98081606 0.96475456 0.96892592]
231,20000,232001,[0.96153698 0.96450037 0.92819992 0.9394913 ],[0.99322946 0.99252398 0.97279098 0.9789344 ],[0.9516778  0.92648737 0.92305983 0.90892487],[0.98891057 0.9780183  0.97046429 0.96229971],[0.94116585 0.92687621 0.90870073 0.9017075 ],[0.98792294 0.98072745 0.96537316 0.96268242]
232,20000,233001,[0.96097194 0.96338653 0.93557316 0.93773529],[0.99292508 0.99213472 0.97630876 0.97920738],[0.94620828 0.92697211 0.90469514 0.90869424],[0.98766546 0.98204551 0.96189131 0.96166025],[0.95276745 0.93630881 0.92369452 0.89334841],[0.99065006 0.98636608 0.96653375 0.95642713]
233,20000,234001,[0.96592569 0.96467291 0.93719682 0.94596092],[0.99407994 0.99229092 0.97732012 0.98154819],[0.95360375 0.9382315  0.90890044 0.8982131 ],[0.98817009 0.98458559 0.96532097 0.96005739],[0.94509837 0.92244245 0.91281766 0.89138555],[0.9875983  0.98071344 0.96850359 0.96008037]
234,20000,235001,[0.96230702 0.96413358 0.93950945 0.93591873],[0.99298641 0.99216972 0.97795469 0.9784228 ],[0.94901096 0.94185775 0.91799601 0.90209686],[0.9882727  0.98640984 0.96555674 0.96420933],[0.94346023 0.92348595 0.89734133 0.90176483],[0.98882763 0.97877407 0.95281732 0.9629915 ]
235,20000,236001,[0.96167985 0.96106442 0.9385181  0.93500077],[0.99300907 0.99155295 0.977829   0.97918832],[0.95084591 0.94434787 0.91489028 0.91550389],[0.98853978 0.98640593 0.9616051  0.95943462],[0.94434371 0.94512094 0.906095   0.90784442],[0.98951908 0.99010163 0.96091952 0.96820971]
236,20000,237001,[0.96325835 0.96426026 0.92994642 0.93839462],[0.99332546 0.99230695 0.9741403  0.97863621],[0.94201471 0.93520653 0.92268975 0.90773871],[0.98636406 0.98295162 0.96975005 0.9634054 ],[0.94842371 0.92303594 0.9095892  0.91618626],[0.98828289 0.98218495 0.96632969 0.96934503]
237,20000,238001,[0.96320986 0.96864566 0.9356185  0.9382903 ],[0.9933811  0.99338345 0.97655124 0.97932773],[0.94684734 0.92787672 0.91007734 0.90697687],[0.98919732 0.9789805  0.95795867 0.95627039],[0.93084057 0.90743494 0.92250896 0.90694545],[0.98313454 0.97105399 0.9712818  0.96592067]
238,20000,239001,[0.96228544 0.96332605 0.92264069 0.93781935],[0.99305678 0.99228063 0.97013386 0.97836399],[0.94795872 0.9334275  0.9110627  0.92372134],[0.98661132 0.98094104 0.95785606 0.96490747],[0.95190504 0.93455068 0.91337155 0.90425253],[0.98999391 0.98380463 0.96700764 0.96410667]
239,20000,240001,[0.96143746 0.96119248 0.93130364 0.93986272],[0.99299052 0.99207927 0.97397882 0.97945896],[0.96066019 0.95325872 0.90684515 0.89777684],[0.99040658 0.98763624 0.96307184 0.95587905],[0.95087744 0.93274553 0.90472023 0.90518421],[0.98897135 0.98369897 0.96331367 0.96812284]
240,20000,241001,[0.96158085 0.962458   0.93446664 0.94000037],[0.99321543 0.99212991 0.97642355 0.97973731],[0.94966221 0.93337278 0.92683838 0.89297031],[0.98783218 0.98368759 0.97158669 0.95528472],[0.94713101 0.94646957 0.90969126 0.89972769],[0.98850279 0.98574231 0.96720278 0.96608023]
241,20000,242001,[0.96100952 0.96163045 0.93594234 0.93549999],[0.99300096 0.99196091 0.97756064 0.97791239],[0.95534897 0.9437345  0.9069245  0.92489462],[0.98965645 0.9847022  0.96003562 0.96846258],[0.9454602  0.92232044 0.9118704  0.91341386],[0.99013607 0.98525544 0.96219967 0.96985219]
242,20000,243001,[0.96712653 0.97195605 0.9381421  0.94125167],[0.99469141 0.99406367 0.97750711 0.9802051 ],[0.95129762 0.94968487 0.91796666 0.89868009],[0.98794937 0.989598   0.9621477  0.95437564],[0.94276776 0.91639048 0.90801316 0.89127496],[0.98768247 0.97434297 0.95977935 0.95713198]
243,20000,244001,[0.96102013 0.96146226 0.93744522 0.93749564],[0.99262253 0.99166156 0.9773743  0.97944191],[0.95532623 0.94105438 0.92270796 0.9307692 ],[0.99076695 0.98642727 0.96278408 0.97265389],[0.95792514 0.93916395 0.90855371 0.8982813 ],[0.99220633 0.98718978 0.96346717 0.95478251]
244,20000,245001,[0.96905606 0.96211334 0.93594908 0.93985053],[0.99494829 0.99211086 0.97662618 0.97925749],[0.94252004 0.92831237 0.9171328  0.89133298],[0.98640437 0.97892808 0.96748315 0.95625713],[0.94007671 0.93444646 0.91535948 0.9049548 ],[0.98623064 0.98609757 0.96603463 0.96758825]
245,20000,246001,[0.96275919 0.96173118 0.93784775 0.93994698],[0.99347415 0.99215213 0.97778765 0.97909313],[0.94904388 0.94336759 0.90937852 0.90357759],[0.98731771 0.98450418 0.96414609 0.96739429],[0.94070786 0.92290088 0.90024009 0.8913471 ],[0.98692291 0.98505529 0.95954279 0.95389586]
246,20000,247001,[0.96171871 0.96381186 0.92167454 0.9372512 ],[0.99310641 0.9923693  0.96973916 0.97894313],[0.96361943 0.95129176 0.92692811 0.92359246],[0.99167088 0.98668528 0.97227733 0.97016188],[0.93817091 0.91807839 0.904333   0.90881628],[0.985813   0.98104951 0.96229252 0.96072107]
247,20000,248001,[0.96131055 0.96441068 0.93778052 0.93833589],[0.99291114 0.99260795 0.97640183 0.97887859],[0.94781688 0.9371681  0.91495203 0.92234388],[0.98783936 0.98092528 0.97102448 0.97694128],[0.94946185 0.9236348  0.90902971 0.89102251],[0.9879028  0.98014137 0.96786972 0.95380935]
248,20000,249001,[0.96375263 0.96496771 0.93639962 0.93643323],[0.99341784 0.9925978  0.97667372 0.97810498],[0.93362376 0.92211597 0.92479067 0.90308792],[0.98474435 0.97767871 0.96966937 0.95730298],[0.94064324 0.93146285 0.92079849 0.90715911],[0.98723134 0.98073411 0.96907098 0.96928164]
249,20000,250001,[0.96371067 0.96411529 0.93558155 0.93699526],[0.99341962 0.99224019 0.97670704 0.97911959],[0.95182566 0.94053894 0.916884   0.91806741],[0.98925755 0.98504056 0.9664873  0.96746988],[0.93523697 0.91628187 0.91069963 0.89364822],[0.98414921 0.98068856 0.95912011 0.95834039]
250,20000,251001,[0.96217839 0.96501786 0.9364668  0.93678756],[0.99336772 0.99258725 0.97693541 0.9788753 ],[0.93905727 0.9268081  0.91692689 0.91341929],[0.98273118 0.97828432 0.96287808 0.96560636],[0.95784416 0.92558537 0.91692542 0.91278977],[0.99026114 0.97954156 0.96733241 0.96442677]
251,20000,252001,[0.96189432 0.96396376 0.9220449  0.93870653],[0.99338087 0.99243268 0.96980701 0.97923647],[0.94900304 0.93073336 0.93225298 0.92262575],[0.98762209 0.97947903 0.97036944 0.96858267],[0.94781646 0.94259192 0.90008048 0.89111305],[0.9875221  0.98388675 0.95785431 0.95882177]
252,20000,253001,[0.96122472 0.96308165 0.93579603 0.93784295],[0.99304917 0.99226876 0.97684172 0.97833705],[0.96074935 0.94824384 0.93441448 0.91446584],[0.99146422 0.98698075 0.97791229 0.96658073],[0.9471851  0.93220409 0.90221332 0.9039739 ],[0.98788291 0.98117801 0.95893446 0.96115398]
253,20000,254001,[0.96318556 0.96418831 0.9393512  0.93728714],[0.99334445 0.99236636 0.97864422 0.97940875],[0.9439072  0.9410828  0.90104676 0.90967994],[0.9872588  0.98536539 0.95336389 0.96567075],[0.94302581 0.92351727 0.90850528 0.90496425],[0.98694635 0.97721962 0.95842214 0.96016431]
254,20000,255001,[0.9623347  0.96375638 0.93293309 0.9400561 ],[0.99308526 0.99239885 0.97559309 0.98017018],[0.95230988 0.94308448 0.90985723 0.90042597],[0.98951581 0.98592971 0.95980692 0.95574047],[0.94677951 0.92689287 0.8961198  0.89854532],[0.98811769 0.97875779 0.95127779 0.95859872]
255,20000,256001,[0.96284356 0.96491455 0.93744128 0.93700293],[0.99322956 0.99276021 0.97707795 0.9791114 ],[0.95671148 0.9370017  0.92952543 0.91363674],[0.99043054 0.98096564 0.97079742 0.96743825],[0.94445915 0.92442703 0.89964032 0.89790385],[0.98652406 0.97825566 0.96027042 0.96194587]
256,20000,257001,[0.96277612 0.96206587 0.93739417 0.93825833],[0.99395348 0.99191861 0.97709574 0.97953223],[0.95741395 0.94267289 0.91830853 0.90578161],[0.98921983 0.98753056 0.96890601 0.95658914],[0.95529636 0.94317246 0.8997824  0.90557407],[0.98748922 0.9856755  0.96363153 0.9685912 ]
257,20000,258001,[0.96285301 0.96365261 0.92256805 0.938669  ],[0.99340332 0.99219778 0.96879629 0.97951745],[0.93966991 0.93713954 0.91909658 0.90567391],[0.98762728 0.98254811 0.9660329  0.96244857],[0.93752966 0.92920325 0.92267886 0.90817634],[0.98588009 0.98462671 0.97337843 0.96313854]
258,20000,259001,[0.96392058 0.96284973 0.93641728 0.93683489],[0.99355331 0.99242177 0.97687642 0.97823457],[0.94063521 0.94516127 0.9247127  0.92506469],[0.98603667 0.98569861 0.97095481 0.97353992],[0.93066422 0.91611366 0.91895857 0.89809387],[0.98494607 0.97812707 0.96516826 0.96591934]
259,20000,260001,[0.96707916 0.97145778 0.93167134 0.93513032],[0.99481276 0.99441398 0.97513831 0.97890163],[0.95601792 0.93698531 0.91997781 0.92635504],[0.9899476  0.98349482 0.96336683 0.96813135],[0.94013172 0.928257   0.90693604 0.89847331],[0.98766471 0.97842905 0.9593052  0.95668281]
260,20000,261001,[0.9637733  0.96388435 0.92465089 0.91663355],[0.99357834 0.99258699 0.96992925 0.96964032],[0.94483966 0.93246064 0.91667035 0.89265497],[0.98436032 0.98110693 0.96351753 0.95072011],[0.94124115 0.91856215 0.90865589 0.91568168],[0.98514965 0.97804285 0.96472634 0.96091394]
