,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
224,5000,225001,[0.72825392 0.8080537  0.70855631],[0.79470649 0.87928554 0.77758224],[0.66887427 0.71974189 0.599606  ],[0.72386749 0.790155   0.64091591],[0.66355081 0.72521447 0.613593  ],[0.7195045  0.79440719 0.65500754]
225,5000,226001,[0.7639086  0.81106578 0.66293697],[0.83877195 0.87942131 0.71026079],[0.65453458 0.73237612 0.62327507],[0.70960224 0.78946192 0.66909513],[0.65805596 0.73737054 0.60817115],[0.71028624 0.80539608 0.65609601]
226,5000,227001,[0.68790867 0.80964041 0.65974091],[0.74879085 0.88201362 0.71408982],[0.64400888 0.73678123 0.62466724],[0.69283284 0.80022752 0.66034755],[0.65882593 0.73320946 0.62456409],[0.71607214 0.80822396 0.6666762 ]
227,5000,228001,[0.77713222 0.81058859 0.64647728],[0.84281417 0.87872302 0.69281511],[0.66589296 0.75057426 0.61169485],[0.71982979 0.82017723 0.65285398],[0.66109917 0.73185477 0.62310905],[0.72502433 0.80145876 0.66189011]
228,5000,229001,[0.7281935  0.77946404 0.65816946],[0.80107892 0.84219806 0.70743293],[0.66644774 0.74412903 0.60863532],[0.7113842  0.81530535 0.64167601],[0.65952219 0.71891829 0.61769743],[0.71747241 0.78606829 0.65454771]
229,5000,230001,[0.70351017 0.80475264 0.66338179],[0.76764785 0.87822496 0.7152049 ],[0.67277771 0.73489147 0.61658144],[0.7316559  0.80383673 0.65300753],[0.65827615 0.72377822 0.62521044],[0.7117333  0.79204476 0.66920608]
230,5000,231001,[0.73682329 0.74736647 0.65886891],[0.8059763  0.82126685 0.71689175],[0.67378099 0.7530083  0.61841316],[0.73034851 0.81200337 0.65732446],[0.66493838 0.72831194 0.60831435],[0.72013896 0.79027    0.64547299]
231,5000,232001,[0.70864448 0.80554473 0.65399294],[0.76766627 0.87751724 0.70802586],[0.66554216 0.73852708 0.62174417],[0.71694585 0.80650493 0.65964181],[0.65581707 0.7396277  0.6180314 ],[0.7055793  0.80872967 0.65992261]
232,5000,233001,[0.71990229 0.80636388 0.64814636],[0.78281665 0.88049968 0.70481011],[0.65607611 0.72644097 0.62853394],[0.70367953 0.79838363 0.66856349],[0.65276368 0.7302965  0.61709878],[0.71590956 0.79310524 0.65170638]
233,5000,234001,[0.70147387 0.81854857 0.65043027],[0.75916813 0.88650485 0.70436921],[0.68346541 0.74521602 0.62841848],[0.73578276 0.81138324 0.66147382],[0.63899429 0.72561761 0.63159594],[0.69362253 0.79441265 0.67451518]
234,5000,235001,[0.74916528 0.81820097 0.64101626],[0.81480889 0.88544859 0.69534119],[0.65228714 0.74023297 0.63161414],[0.70930468 0.80750376 0.66929573],[0.65788847 0.73677962 0.61351537],[0.71490963 0.80585408 0.66506438]
235,5000,236001,[0.73039472 0.82069896 0.65776443],[0.79846175 0.88348404 0.7171616 ],[0.65642732 0.73100482 0.63732059],[0.70865742 0.79035396 0.67907808],[0.6462493  0.73752114 0.6334216 ],[0.70500869 0.80587343 0.67387125]
236,5000,237001,[0.73079736 0.81172529 0.64509973],[0.79813886 0.88490821 0.69855858],[0.67895432 0.73925537 0.60870855],[0.7311386  0.80849196 0.65009787],[0.6504304  0.74082759 0.61739883],[0.71539071 0.80958134 0.66902687]
237,5000,238001,[0.71281553 0.80775066 0.61478008],[0.76721152 0.87812884 0.64970441],[0.66312655 0.73716539 0.61908073],[0.71747134 0.80268002 0.64918814],[0.64069911 0.72360658 0.61330316],[0.70218027 0.79856208 0.64732272]
238,5000,239001,[0.76175531 0.805265   0.64693684],[0.84362858 0.87748243 0.69645477],[0.66291564 0.73596953 0.6181264 ],[0.71644316 0.80242254 0.65528428],[0.65261513 0.73796636 0.62175839],[0.7044309  0.80487157 0.66451479]
239,5000,240001,[0.71150511 0.7962561  0.6842564 ],[0.77186094 0.87421744 0.74395943],[0.65987871 0.74989693 0.61034619],[0.71255702 0.81404877 0.64654903],[0.64324965 0.74891277 0.62519949],[0.70587181 0.81399667 0.66891812]
240,5000,241001,[0.70151362 0.79489677 0.66671669],[0.76737573 0.87154238 0.71616009],[0.65293653 0.73339573 0.62090859],[0.70202535 0.80351095 0.66380242],[0.67121454 0.73188907 0.62323658],[0.72778078 0.80814994 0.66577074]
241,5000,242001,[0.70424665 0.80451135 0.65291209],[0.75921758 0.87897966 0.70761604],[0.6593916  0.72242406 0.6202169 ],[0.70927416 0.78292667 0.65589565],[0.64678982 0.72325003 0.61401278],[0.70749185 0.78874909 0.65068461]
242,5000,243001,[0.72356894 0.83010979 0.72061377],[0.79096255 0.88985441 0.78118653],[0.6677422  0.73841292 0.60095943],[0.72358874 0.80410491 0.63960067],[0.65993029 0.75135776 0.58962488],[0.70860486 0.81356961 0.63147052]
243,5000,244001,[0.69778633 0.79460625 0.67381378],[0.75756696 0.86938809 0.72918406],[0.66422995 0.72808751 0.60547825],[0.71348115 0.79340507 0.6416734 ],[0.66766709 0.74590927 0.61797325],[0.72426535 0.81321374 0.6566178 ]
244,5000,245001,[0.73769636 0.79220832 0.64778123],[0.80954377 0.86000093 0.70498151],[0.64622912 0.73216732 0.62621578],[0.69772184 0.80065825 0.67002524],[0.66643303 0.7355856  0.62397187],[0.7245492  0.80709233 0.66593159]
245,5000,246001,[0.73141819 0.78705208 0.66324144],[0.80386509 0.85180857 0.71517292],[0.68333068 0.73764987 0.61451981],[0.73826196 0.8105812  0.64988866],[0.65115658 0.7359151  0.61862486],[0.71327692 0.80333189 0.65328318]
246,5000,247001,[0.77663877 0.79243862 0.66055228],[0.84897997 0.86045148 0.70576318],[0.65848818 0.74023046 0.61555372],[0.70771577 0.809446   0.6516282 ],[0.6537686  0.73502852 0.61699016],[0.71757156 0.80297655 0.65721147]
247,5000,248001,[0.77786113 0.77495513 0.6693126 ],[0.84506092 0.8461505  0.7220062 ],[0.65219917 0.74733506 0.60700549],[0.70415196 0.81904755 0.64873148],[0.66206502 0.74201918 0.61968705],[0.71569472 0.81571377 0.68079196]
248,5000,249001,[0.71176413 0.80660773 0.70689424],[0.77394984 0.87966121 0.76811188],[0.66999813 0.71594547 0.62990971],[0.72727172 0.77940758 0.66344485],[0.65187817 0.74474173 0.60657846],[0.71433706 0.81183266 0.64392504]
249,5000,250001,[0.7798926  0.80659991 0.667052  ],[0.85006706 0.88146272 0.72015428],[0.64776668 0.73304837 0.62744361],[0.69993472 0.79128178 0.66235375],[0.65675998 0.72831821 0.61335151],[0.70633936 0.79658135 0.65979616]
250,5000,251001,[0.7041926  0.80358882 0.64546966],[0.77150774 0.87649914 0.69704266],[0.66656836 0.74166009 0.6159451 ],[0.72308993 0.80553367 0.64982529],[0.64334668 0.72418668 0.60230656],[0.706197   0.79338669 0.64436237]
251,5000,252001,[0.77899357 0.80249792 0.65748902],[0.85340639 0.87549455 0.71041356],[0.6609135  0.73978543 0.61500569],[0.71129518 0.80705859 0.65027963],[0.67245061 0.72891214 0.60944256],[0.72217911 0.8026013  0.6461814 ]
252,5000,253001,[0.74921875 0.81297544 0.65007899],[0.81671188 0.88400966 0.70398104],[0.66026278 0.73658492 0.62434175],[0.71265918 0.80163826 0.660942  ],[0.66675043 0.73184643 0.61776554],[0.72502538 0.80372425 0.66008526]
253,5000,254001,[0.71337104 0.78586465 0.69076055],[0.77824796 0.85344244 0.75157012],[0.67156372 0.73592564 0.60902572],[0.724666   0.80151611 0.6444006 ],[0.66038083 0.7331962  0.60965705],[0.71341014 0.80456891 0.65437593]
254,5000,255001,[0.69723981 0.80484507 0.65134199],[0.76832636 0.8826099  0.71202161],[0.67105938 0.74078395 0.60823277],[0.72511333 0.81241653 0.63534946],[0.66390415 0.73059083 0.61784154],[0.72629912 0.8035902  0.65954752]
255,5000,256001,[0.76417305 0.79365347 0.66165165],[0.83801299 0.85984888 0.71821251],[0.66019786 0.73918214 0.61865736],[0.71104076 0.80741402 0.66172914],[0.65297246 0.71439689 0.61998539],[0.71430267 0.78377243 0.66479442]
256,5000,257001,[0.7355867  0.80763096 0.65647965],[0.80948511 0.88495253 0.70916724],[0.66457049 0.73313367 0.62301268],[0.71704707 0.80260424 0.66206078],[0.64702901 0.72655915 0.60949477],[0.70265686 0.79603642 0.65991161]
257,5000,258001,[0.7080937  0.80326126 0.66463087],[0.77081276 0.87492179 0.71835748],[0.67130408 0.72591502 0.61915037],[0.7216359  0.78812582 0.65621216],[0.66435159 0.73705893 0.60243068],[0.72462054 0.80700952 0.63944542]
258,5000,259001,[0.74424828 0.81035385 0.66476472],[0.80589987 0.87860287 0.71081084],[0.65373299 0.74085148 0.61937675],[0.70092487 0.80388584 0.66233482],[0.66624969 0.74661519 0.5989643 ],[0.71881277 0.81515748 0.63374561]
259,5000,260001,[0.73606136 0.80124773 0.6681389 ],[0.79866781 0.86724252 0.71827004],[0.68039083 0.7298591  0.60856754],[0.73839825 0.79940391 0.64222068],[0.6576681  0.73221521 0.60676305],[0.71309891 0.80005344 0.65116225]
260,5000,261001,[0.73567093 0.79860849 0.6454844 ],[0.80674989 0.87293036 0.69813365],[0.66311334 0.74960046 0.62251084],[0.71755079 0.81529121 0.65700843],[0.65835398 0.74423663 0.61273378],[0.70849025 0.80839298 0.65297542]
261,5000,262001,[0.69423333 0.81117808 0.64831394],[0.76412457 0.87399009 0.70690562],[0.66638783 0.73221912 0.63368792],[0.71913886 0.80024977 0.67122104],[0.65292138 0.74305779 0.61165838],[0.71677783 0.81600594 0.64476025]
262,5000,263001,[0.76546903 0.81019144 0.64474459],[0.83906828 0.8865251  0.69194639],[0.6649029  0.72898716 0.62538571],[0.7153854  0.78946119 0.66110665],[0.66165283 0.7213628  0.61190813],[0.71639529 0.7805206  0.65410229]
263,5000,264001,[0.7805664  0.80546733 0.64835222],[0.85380331 0.87787237 0.69551526],[0.6688259  0.72517025 0.61984993],[0.71947664 0.79401324 0.65785249],[0.6620942  0.74084012 0.60435813],[0.7218167  0.80878295 0.64076606]
264,5000,265001,[0.76355549 0.77681429 0.65760314],[0.84557021 0.85430329 0.71189652],[0.66219584 0.71710597 0.62121678],[0.71505888 0.78012078 0.65920489],[0.65045464 0.74287428 0.61192845],[0.70415099 0.81176938 0.64800919]
265,5000,266001,[0.70856533 0.79950468 0.65790516],[0.77430172 0.87650677 0.70780701],[0.65505442 0.73582069 0.61572112],[0.70850952 0.8055276  0.65105662],[0.67163561 0.72140733 0.61992585],[0.73386342 0.79569787 0.66405541]
266,5000,267001,[0.70807325 0.813362   0.67467646],[0.76830885 0.88242388 0.72780218],[0.66572417 0.75258333 0.61515043],[0.71772286 0.82011047 0.65828833],[0.68064985 0.73995537 0.61684996],[0.74538573 0.8098193  0.65191542]
267,5000,268001,[0.77235051 0.80958994 0.65220762],[0.84642701 0.88602829 0.70753984],[0.65439483 0.74068365 0.62327634],[0.71137368 0.80849507 0.66172459],[0.65308515 0.74275974 0.59973577],[0.71133341 0.80965605 0.63906819]
268,5000,269001,[0.70351107 0.77592652 0.65991522],[0.7696882  0.85141148 0.71308701],[0.65636311 0.73458622 0.61205751],[0.70315959 0.79804269 0.65535456],[0.66935915 0.73833183 0.62637619],[0.72247097 0.80213377 0.67675609]
269,5000,270001,[0.76163908 0.80696851 0.65391997],[0.83754223 0.88445261 0.70934115],[0.65831932 0.71944538 0.62547654],[0.71164884 0.7897268  0.66359633],[0.6547283  0.72023529 0.62067852],[0.70609807 0.79490484 0.6642582 ]
270,5000,271001,[0.71550946 0.81277812 0.65404447],[0.76753187 0.87737956 0.70140303],[0.67460265 0.73419368 0.61836425],[0.72261358 0.79478812 0.65293604],[0.66619528 0.73882552 0.63756414],[0.72738808 0.81530779 0.6798852 ]
271,5000,272001,[0.70058988 0.81159759 0.65246753],[0.76409302 0.88014779 0.70325832],[0.65798756 0.72945442 0.62922244],[0.71047451 0.78651226 0.67031319],[0.65821869 0.73281026 0.61574319],[0.71625988 0.80128154 0.65523295]
272,5000,273001,[0.70187845 0.77932365 0.67209697],[0.76464181 0.84940622 0.72718352],[0.65762665 0.7275438  0.62460473],[0.7034931  0.79223173 0.66696943],[0.66795587 0.74776512 0.61221115],[0.72880649 0.80663314 0.66007445]
273,5000,274001,[0.69861802 0.80646395 0.65936618],[0.76512803 0.88290513 0.71708294],[0.65840747 0.72930571 0.63504845],[0.71382099 0.79226719 0.67395053],[0.66384957 0.75004707 0.61177078],[0.72251734 0.81497861 0.6453822 ]
274,5000,275001,[0.73626663 0.78196071 0.65760889],[0.81095327 0.85102827 0.71280995],[0.67701596 0.73874133 0.619591  ],[0.72619879 0.80242161 0.65872692],[0.65866027 0.72719873 0.61751826],[0.71765642 0.79484473 0.6537059 ]
275,5000,276001,[0.71168735 0.82328894 0.65242752],[0.76986487 0.88893608 0.7119302 ],[0.66540914 0.72985598 0.62977845],[0.7187124  0.79393564 0.67216931],[0.66082343 0.73790651 0.59557096],[0.72095859 0.80752375 0.63389093]
276,5000,277001,[0.73657268 0.81221191 0.65172907],[0.80262052 0.88172025 0.70695229],[0.65305035 0.73504163 0.62843337],[0.71281455 0.7952103  0.66114636],[0.65908097 0.72962491 0.61232788],[0.71316647 0.80583448 0.65860453]
277,5000,278001,[0.71561478 0.78708796 0.64777709],[0.77117675 0.85363007 0.692638  ],[0.67462967 0.73194592 0.62061338],[0.72787844 0.79748072 0.65984374],[0.6555387  0.72485657 0.62572853],[0.70370336 0.78967294 0.664575  ]
278,5000,279001,[0.78535869 0.81139178 0.65658206],[0.85497506 0.88566782 0.70737219],[0.66455929 0.73880498 0.61263198],[0.71796913 0.8086619  0.64915366],[0.65267225 0.72445304 0.61787092],[0.7010549  0.79383805 0.65743385]
279,5000,280001,[0.72455434 0.7819412  0.6970121 ],[0.79301707 0.84915881 0.76597829],[0.65743402 0.75669161 0.59965611],[0.7055835  0.82185002 0.63596719],[0.64582131 0.72599631 0.59996232],[0.69746219 0.79139661 0.63660245]
280,5000,281001,[0.70697853 0.77951906 0.66180984],[0.77448721 0.85097272 0.71477504],[0.65999055 0.73025251 0.61079571],[0.70907509 0.79827497 0.64765645],[0.65710539 0.72685203 0.61179782],[0.71095582 0.80274669 0.64675738]
281,5000,282001,[0.69679051 0.81121352 0.65480195],[0.76141515 0.88261966 0.70639297],[0.65748427 0.72331081 0.63048915],[0.71364216 0.7844663  0.672991  ],[0.66410176 0.72508824 0.59703693],[0.7117818  0.80172071 0.63253634]
282,5000,283001,[0.70196811 0.8101592  0.64893403],[0.76618876 0.88079633 0.69959382],[0.66471057 0.72803662 0.62239434],[0.71540788 0.79597426 0.65755543],[0.66018651 0.7329064  0.62113551],[0.7238838  0.80713783 0.65941215]
283,5000,284001,[0.74762805 0.78026355 0.66313789],[0.81754426 0.85360016 0.71145129],[0.67182664 0.7494926  0.59993761],[0.73280418 0.80884617 0.63167022],[0.64598214 0.74055336 0.60638196],[0.70036435 0.81074291 0.64594549]
284,5000,285001,[0.71307479 0.81142383 0.65697166],[0.77077157 0.88689724 0.70972988],[0.65761138 0.74455525 0.60908814],[0.70900365 0.81958234 0.64188141],[0.65747091 0.72112861 0.61743586],[0.71269383 0.78929888 0.6579981 ]
285,5000,286001,[0.69307967 0.75658245 0.64835937],[0.76063713 0.82886326 0.69531566],[0.66646034 0.73956571 0.62815337],[0.71484483 0.80056404 0.66818921],[0.67044996 0.73519425 0.60786859],[0.72535469 0.80331921 0.65910843]
286,5000,287001,[0.72926319 0.80089838 0.67514868],[0.79655204 0.87330525 0.73623353],[0.66916837 0.73759649 0.61561512],[0.72398942 0.80444182 0.65043055],[0.66475687 0.73590669 0.60848359],[0.7179073  0.80734929 0.65872078]
287,5000,288001,[0.70535611 0.79737041 0.65324007],[0.76578255 0.86870503 0.7073651 ],[0.66500653 0.73428205 0.62698031],[0.71626055 0.8001549  0.65684213],[0.65383209 0.73838816 0.6061557 ],[0.71266693 0.79747975 0.64269222]
288,5000,289001,[0.69370045 0.80378198 0.65740324],[0.75423336 0.87625795 0.71183125],[0.66737843 0.72866486 0.61846273],[0.71801381 0.79973096 0.65749333],[0.69017464 0.74734866 0.61375081],[0.74468999 0.81421039 0.65675692]
289,5000,290001,[0.76837196 0.80825358 0.66662651],[0.8339171  0.88152427 0.71129865],[0.66273029 0.72355994 0.62787346],[0.71301191 0.78404763 0.66541417],[0.63282911 0.73097864 0.62495541],[0.68493744 0.80108781 0.6665852 ]
290,5000,291001,[0.7356894  0.80473288 0.64411547],[0.80744513 0.87879612 0.70075754],[0.65317991 0.73752262 0.61498768],[0.70691747 0.80361461 0.65618791],[0.68002271 0.72583819 0.6042187 ],[0.73304022 0.80778582 0.6460348 ]
291,5000,292001,[0.7333842  0.80715539 0.66622259],[0.7951217  0.88145023 0.7170201 ],[0.65981482 0.73073997 0.6097158 ],[0.70774684 0.79319871 0.64704285],[0.66179333 0.74081762 0.61917116],[0.71630293 0.81426342 0.65817278]
292,5000,293001,[0.7106724  0.81167726 0.64461846],[0.77257812 0.88813164 0.7008822 ],[0.67383347 0.74169248 0.63082133],[0.72881476 0.80623789 0.67410238],[0.64010643 0.71731452 0.61848098],[0.7012097  0.78516928 0.65646617]
293,5000,294001,[0.73460083 0.81731632 0.71428424],[0.80265013 0.88846944 0.78348855],[0.67604713 0.76663963 0.61339011],[0.7254974  0.83258271 0.65675436],[0.66293062 0.7375496  0.62064549],[0.72004169 0.8006283  0.66433979]
294,5000,295001,[0.70941341 0.79039791 0.65532146],[0.76573664 0.8688783  0.71082292],[0.65788691 0.73515354 0.6224335 ],[0.71220525 0.80428688 0.65916661],[0.64925657 0.73238577 0.6154323 ],[0.70373733 0.7979201  0.6559086 ]
295,5000,296001,[0.76449685 0.80737098 0.66403672],[0.83571519 0.88209405 0.71835576],[0.66768659 0.73143411 0.63415423],[0.7258076  0.79687067 0.67239073],[0.64446496 0.72729976 0.61071136],[0.69847698 0.79156959 0.65297452]
296,5000,297001,[0.76573154 0.80780887 0.65870543],[0.83855256 0.88145853 0.71059449],[0.66937939 0.72551879 0.61499759],[0.71859504 0.78972252 0.65066151],[0.67104593 0.72589335 0.62925606],[0.72837705 0.80198811 0.66823648]
297,5000,298001,[0.77362622 0.80265253 0.67024687],[0.84800478 0.87776822 0.72790077],[0.66592308 0.74392414 0.61945369],[0.71880989 0.81066465 0.65503352],[0.65448326 0.72926622 0.61867393],[0.70901154 0.79601343 0.66244516]
298,5000,299001,[0.70096974 0.7916184  0.65839951],[0.77068981 0.85875724 0.71125658],[0.66107275 0.74452098 0.63272501],[0.70451417 0.81434009 0.67072546],[0.66486102 0.73691247 0.61002871],[0.71292956 0.80193835 0.64481689]
299,5000,300001,[0.69788033 0.77687457 0.67902878],[0.7639069  0.84824525 0.72712948],[0.66200675 0.74082896 0.62600155],[0.71562825 0.81326688 0.66270738],[0.65500156 0.70858234 0.61432356],[0.7105676  0.78181646 0.65065732]
